z,Snapshot,SubhaloID,"M,M_{\odot}","$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",SFR($M_{\odot}/yr$),$V_{max}$(km/s),$R_{max}$(kpc),$\sigma_v$(km/s),$R_{1/2M_*}(kpc)$
2.103,32,258744,19526038000.0,4651907600.0,3072262000.0,11794226000.0,6.7730265,150.98862,17.3196,89.38341,1.9257326
2.103,32,259116,22738120000.0,2676577300.0,678263360.0,19381772000.0,1.4846866,148.46272,26.392467,100.277466,3.824672
2.103,32,259117,5274981400.0,845239040.0,385502050.0,4044240400.0,0.8023497,90.89762,3.3660092,56.579422,1.3850559
2.103,32,259118,1501752400.0,496712900.0,167877600.0,837161860.0,0.3711898,53.045776,1.8944979,34.391174,1.1855172
2.103,32,259257,24519277000.0,5033156000.0,1819281200.0,17664340000.0,3.5169723,145.36775,13.327746,89.873436,2.8345141
2.103,32,259435,21389113000.0,4030803500.0,5326187500.0,12020192000.0,6.0731444,156.8901,3.56213,92.62315,1.8734039
2.103,32,259528,13868647000.0,2575852500.0,2356302300.0,8927911000.0,2.8085225,135.31898,23.679455,80.75716,1.7750719
2.103,32,259704,73483870000.0,17429395000.0,1178856800.0,54875620000.0,4.060963,130.019,39.18827,81.28535,10.123112
2.103,32,259844,12211038000.0,1936266100.0,2807656000.0,7458681300.0,3.1872704,143.3624,2.081745,85.72473,1.2860256
2.103,32,259969,11096350000.0,2268180000.0,1757048700.0,7065282600.0,3.038714,143.77887,21.757965,96.735985,1.3537166
2.103,32,260113,36325106000.0,5732415500.0,4295986700.0,26287335000.0,3.8861473,156.73787,13.914539,92.77932,3.3778317
2.103,32,260236,18699174000.0,1827801100.0,7908487700.0,8946515000.0,7.836504,188.21524,1.385158,93.31085,1.2258024
2.103,32,260309,27712745000.0,4345754000.0,3783743200.0,19575974000.0,3.732074,150.75371,8.787565,89.09228,2.6989567
2.103,32,260384,14094103000.0,3015493000.0,1375989000.0,9698373000.0,2.3115327,139.13676,26.566357,89.5155,2.2498164
2.103,32,260508,28077697000.0,5178093000.0,185218780.0,22713176000.0,0.9373368,106.25611,21.890844,70.64991,6.6207814
2.103,32,260509,8868098000.0,957681500.0,152310690.0,7756792300.0,0.30235273,84.52276,7.35534,58.186455,2.7437046
2.103,32,260831,15564127000.0,2543343400.0,1280501400.0,11738415000.0,1.5810647,120.9039,18.534718,71.456505,2.7841036
2.103,32,260832,26185350000.0,4078888700.0,955271550.0,21149567000.0,1.2077506,116.2334,15.849188,69.14939,4.3278956
2.103,32,260928,19625787000.0,2969931300.0,643259840.0,16010890000.0,0.87436575,110.76774,15.826418,63.811188,4.0211506
2.103,32,261129,17681347000.0,2114245600.0,1144877400.0,14420056000.0,1.4389377,135.86583,34.30318,87.227486,3.2978706
2.103,32,261319,19915856000.0,3885906000.0,1548973200.0,14477229000.0,3.7063732,151.82884,13.964987,97.07093,2.388865
2.103,32,261446,25550432000.0,5482275300.0,2122182400.0,17942942000.0,4.726173,137.64,26.572403,83.75979,3.185532
2.103,32,262035,20498002000.0,2944065800.0,1722601500.0,15827577000.0,1.7562525,138.50464,39.3073,85.76336,2.7904747
2.103,32,262036,2903313200.0,559075900.0,198471220.0,2145766300.0,0.34250337,66.43563,3.587779,41.8785,1.4471438
2.103,32,262333,13555618000.0,2137881300.0,3096395000.0,8309909000.0,3.0269372,143.03426,4.2025194,81.12351,1.4471616
2.103,32,262492,15931410000.0,2993198300.0,2039846100.0,10892633000.0,3.2135494,137.98494,20.272064,80.76824,2.0573943
2.103,32,262626,25516340000.0,5723508700.0,2518534700.0,17270036000.0,5.183935,142.76433,18.054789,80.546326,2.952808
2.103,32,262771,13287781000.0,2566411300.0,2884801500.0,7830299000.0,3.9157376,140.47241,18.206448,85.95893,1.4767221
2.103,32,262914,10470740000.0,1384362000.0,688833540.0,8395213000.0,1.1466367,108.11179,17.475899,64.9205,2.2917817
2.103,32,263160,8759128000.0,1251139700.0,1158778600.0,6343827000.0,1.4924726,150.81824,35.060284,95.33366,1.6719601
2.103,32,263647,11186852000.0,1352452600.0,3949521400.0,5869661700.0,5.6451564,158.82933,0.60241,83.1786,0.9939386
2.103,32,263777,18026516000.0,2999332600.0,3765346600.0,11251999000.0,3.5589387,148.78273,12.13121,88.47618,1.9389061
2.103,32,263842,18244313000.0,3503943200.0,2491419000.0,12242074000.0,3.2593603,140.07527,8.736724,82.84619,2.1162248
2.103,32,263981,9862347000.0,1662788600.0,866813400.0,7328910000.0,1.0987332,133.72046,22.85062,83.42708,1.9791484
2.103,32,264157,16004805000.0,2603715800.0,1101738100.0,12294708000.0,1.6468955,128.58633,20.526775,75.40213,2.539839
2.103,32,264270,15932595000.0,3006072000.0,2562486500.0,10351314000.0,3.8388271,144.83667,15.838165,84.35604,1.7485805
2.103,32,264385,14945067000.0,3032341200.0,1254535300.0,10654870000.0,2.4562798,132.96434,23.209906,86.01423,2.1953595
2.103,32,264536,19710419000.0,3226360000.0,1361633000.0,15118825000.0,1.8134731,125.2496,19.059862,74.15059,3.0080776
2.103,32,264887,7577749500.0,1094761900.0,1815399400.0,4659067000.0,1.8801847,130.11906,5.8708186,73.952614,1.0648837
2.103,32,265079,24929808000.0,3721540600.0,3359035600.0,17841754000.0,3.21391,147.14417,17.010208,85.50365,2.5989692
2.103,32,265206,25236275000.0,4319320600.0,3191111400.0,17718338000.0,3.7952461,149.63614,6.1776223,83.80572,2.4935408
2.103,32,265547,7263093000.0,1351577200.0,1029436000.0,4879587300.0,1.2888361,127.408714,36.30575,78.63,1.536052
2.103,32,265709,10489045000.0,1599092600.0,2372465400.0,6507174400.0,2.5830674,139.30943,7.3880463,87.72123,1.1852
2.103,32,265827,53836500000.0,8740700000.0,1022925300.0,44071465000.0,2.9392612,146.61569,37.33243,92.72771,6.9595814
2.103,32,265829,1659628400.0,381213900.0,183071020.0,1095343500.0,0.4160116,65.967255,1.5802447,40.15986,0.82441264
2.103,32,265938,28854580000.0,4825418000.0,2892900400.0,21130508000.0,3.9130511,148.20232,11.614419,84.81026,3.0578766
2.103,32,266026,38142740000.0,8018132000.0,3861161000.0,26258297000.0,5.891058,149.65308,11.014095,84.500336,3.696867
2.103,32,266108,24475600000.0,4707179000.0,4234940700.0,15524020000.0,5.1703596,146.43663,4.4783688,82.35995,2.4597335
2.103,32,266528,7077687000.0,912015200.0,1920369300.0,4235721500.0,1.9668293,139.31453,33.92837,88.622406,0.8295666
2.103,32,266660,26584343000.0,5477404700.0,2266500900.0,18836367000.0,3.250878,136.99709,22.804045,78.606155,3.5466065
2.103,32,266755,9481688000.0,1515571700.0,677723900.0,7286257700.0,1.60409,104.95007,12.68145,62.608253,2.01658
2.103,32,267149,23662295000.0,4682829000.0,3060017400.0,15915149000.0,3.7060134,139.04085,8.928831,83.759834,2.7068927
2.103,32,267253,28306532000.0,3780808200.0,753870500.0,23769950000.0,1.2403666,127.104546,19.402485,80.85948,4.4967256
2.103,32,267416,10242159000.0,1521687600.0,2982155800.0,5723555300.0,2.8741128,148.75922,2.487327,81.919586,1.0022328
2.103,32,267560,6508545500.0,943155650.0,969284350.0,4592819700.0,1.1624925,131.06046,32.893227,83.92727,1.3546114
2.103,32,267866,7752774700.0,1074781400.0,3951009000.0,2708411400.0,4.685155,181.14484,0.5909076,87.84363,0.5379875
2.103,32,267963,16013734000.0,3115525600.0,2846471200.0,10043673000.0,3.3787243,139.66858,14.439916,81.31675,1.8770523
2.103,32,268244,25447700000.0,4131265300.0,4185441300.0,17121206000.0,3.58201,151.96696,9.174336,84.76597,2.5393076
2.103,32,268314,13109809000.0,1933947000.0,997706600.0,10174351000.0,1.2746156,144.47578,29.166197,94.78363,2.3689518
2.103,32,268315,2619166700.0,447106080.0,186013200.0,1986047400.0,0.44191924,70.59741,2.5701454,45.44493,1.1367774
2.103,32,268581,16265855000.0,3173511000.0,2300109000.0,10786909000.0,4.1794653,141.0742,15.257687,88.76736,1.8640733
2.103,32,268703,26218349000.0,3892956000.0,3177962200.0,19139926000.0,2.9196925,144.69107,11.010086,81.54862,2.8280625
2.103,32,268825,24815753000.0,4344751600.0,1470637700.0,18997449000.0,2.0484436,129.9653,28.774912,76.263916,3.900925
2.103,32,268961,19558664000.0,3532627500.0,3133646800.0,12886846000.0,4.4795465,142.84209,3.5046237,82.423874,2.06651
2.103,32,269229,45649617000.0,7865992700.0,3687209500.0,34090863000.0,4.6642156,153.74306,7.99134,87.36774,4.1593156
2.103,32,269290,8046252500.0,1367587600.0,1383409900.0,5288866300.0,1.7493757,123.02435,19.292475,72.07616,1.3521942
2.103,32,269466,15804657000.0,3182268200.0,1029000100.0,11590495000.0,2.0397844,122.22284,22.668785,80.313995,2.5883229
2.103,32,269605,9274225000.0,2149763800.0,900726400.0,6221314600.0,1.9475937,139.71194,33.28553,93.16769,1.8545909
2.103,32,269732,29968443000.0,5239815700.0,3225865700.0,21498497000.0,4.033468,144.5804,5.921002,78.19893,3.0862067
2.103,32,269866,9769427000.0,1772892400.0,2842711600.0,5145028600.0,3.322667,136.93422,21.452402,83.60725,1.1543907
2.103,32,269978,1697242800.0,378660900.0,276780540.0,1041801340.0,0.4899464,67.76048,1.9259856,40.145782,0.80316705
2.103,32,270125,13171058000.0,1780922500.0,740680450.0,10646702000.0,1.1016071,134.931,19.579142,86.62414,2.392182
2.103,32,270127,2063395200.0,431313860.0,157859600.0,1474221600.0,0.43084177,68.73459,1.8599532,43.20375,0.9408296
2.103,32,270282,13372554000.0,2661671700.0,1668427300.0,9039533000.0,2.4814816,138.28769,21.550688,88.546974,1.914674
2.103,32,271033,12235282000.0,2039899400.0,421280060.0,9772333000.0,0.62494683,94.681404,15.719042,57.484146,3.4653018
2.103,32,271315,7924511000.0,1535071200.0,652949100.0,5733991400.0,1.3344805,130.4832,27.669691,83.45799,1.9111677
2.103,32,271632,13526298000.0,2709165800.0,3537742300.0,7267200000.0,5.149875,148.7901,2.2229722,79.0181,1.3300352
2.103,32,271740,30863385000.0,6192533000.0,1151822700.0,23519030000.0,2.8158002,135.18448,24.509176,83.36675,4.6485586
2.103,32,271856,13029000000.0,2423585500.0,2456308000.0,8140207600.0,2.8042803,139.13954,23.519564,83.9353,1.6432302
2.103,32,271986,15404556000.0,2964969000.0,1432925600.0,11004253000.0,2.3705926,124.27305,18.907581,72.56948,2.399437
2.103,32,272104,9683760000.0,1481553700.0,2490952200.0,5703137000.0,2.4942777,132.18076,5.3760967,81.06887,1.2329952
2.103,32,272226,36855034000.0,5972951600.0,413175460.0,30467244000.0,0.5908299,109.86972,38.385933,69.23316,7.9884443
2.103,32,272394,47444660000.0,6137638400.0,801095400.0,40505926000.0,0.97661895,121.326164,34.74801,76.051956,7.1463842
2.103,32,272670,14764079000.0,2566181000.0,2001954000.0,10192049000.0,2.5716112,130.3848,20.522161,75.675354,2.0040965
2.103,32,272802,12833650000.0,2546183700.0,1911753900.0,8370257400.0,3.741897,136.83528,24.247509,86.1726,1.6136945
2.103,32,272950,11997080000.0,2877540000.0,999702200.0,8117067000.0,2.1034055,124.65895,34.326756,76.33521,2.4506352
2.103,32,273082,11367517000.0,2354154200.0,2480609500.0,6525778400.0,4.0525303,135.53294,19.419641,81.420456,1.3878407
2.103,32,273526,16860048000.0,1987703200.0,207373490.0,14663718000.0,0.43535823,93.60886,32.05087,59.77878,4.474353
2.103,32,273697,21891041000.0,4055679700.0,1560051100.0,16270433000.0,2.5155628,134.42412,33.489773,81.74754,2.9052896
2.103,32,273812,12423535000.0,2824285700.0,2947104000.0,6643752400.0,4.2379017,144.14355,3.3091147,81.093636,1.319952
2.103,32,273919,17010468000.0,2042664600.0,674620900.0,14291645000.0,0.8965936,139.02428,31.716167,95.24647,3.059791
2.103,32,273921,1131369600.0,227544380.0,156051400.0,747773800.0,0.30575502,60.08455,1.3385526,37.843716,0.6751563
2.103,32,274081,21954888000.0,3765295600.0,685105400.0,17502808000.0,1.3045462,120.24754,26.014738,73.206085,4.062542
2.103,32,274325,14328936000.0,2293398000.0,843185900.0,11190290000.0,1.2477746,117.114975,24.841637,69.22511,2.846633
2.103,32,274597,14676040000.0,3135624400.0,2674524000.0,8858034000.0,4.5972013,142.19879,18.02645,88.27908,1.6467979
2.103,32,274705,18835814000.0,2586638000.0,756036160.0,15491352000.0,1.1019146,113.281,29.382978,69.66348,3.8486025
2.103,32,274995,16310789000.0,2692054000.0,575559400.0,13041121000.0,1.1997181,111.16592,16.547312,63.757015,3.4460092
2.103,32,275133,20005716000.0,3098884600.0,2229713200.0,14671885000.0,2.3177235,139.24068,23.365955,85.85909,2.5563006
2.103,32,275238,13515876000.0,2757591600.0,1501854000.0,9251432000.0,2.2355614,123.71782,19.498098,75.70875,1.9820462
2.103,32,275569,21957951000.0,4580584400.0,3086371000.0,14284840000.0,4.531219,137.96475,5.3853855,77.47917,2.4845471
2.103,32,275911,14831306000.0,1549724500.0,1624393700.0,11653565000.0,1.7926161,138.46886,15.056389,82.46294,2.0659807
2.103,32,276017,16142816000.0,3674292700.0,2614450000.0,9848108000.0,5.86051,145.32947,20.994757,87.98997,1.6970739
2.103,32,276109,33658366000.0,7169347600.0,5717778400.0,20764336000.0,8.737918,163.2737,4.9989953,85.46038,2.7338274
2.103,32,276160,13446444000.0,2170499600.0,2337746000.0,8930180000.0,2.5184686,135.27835,9.626612,79.28456,1.7006541
2.103,32,276266,11788277000.0,2063744000.0,1824551000.0,7895185400.0,2.4034424,130.76215,7.409402,78.652626,1.5538157
2.103,32,276372,10925611000.0,2035333400.0,1873408100.0,7009472000.0,2.469055,129.63057,17.609201,81.1242,1.4346538
2.103,32,276645,33226097000.0,5500976000.0,2551624700.0,25169758000.0,3.0836136,137.78287,21.175434,79.21531,4.0131445
2.103,32,276724,9693533000.0,1492733000.0,401375520.0,7798083600.0,0.62030107,96.0303,11.620099,58.78102,2.528696
2.103,32,276960,21387155000.0,3199852500.0,828399300.0,17356250000.0,1.6608398,125.76729,15.4942045,77.92322,3.645589
2.103,32,277121,14675911000.0,2101441800.0,1033904450.0,11538314000.0,1.4705834,123.330475,7.175763,80.64565,2.230748
2.103,32,277329,21224112000.0,3687162400.0,1777414400.0,15756340000.0,1.9452548,131.6822,19.423199,73.50404,3.0181801
2.103,32,277460,12587259000.0,1143973600.0,1847987800.0,9590381000.0,2.430549,143.09059,31.042667,89.619484,1.8453354
2.103,32,277803,8159361000.0,1190616800.0,331797950.0,6636946400.0,0.59647256,107.80358,12.713997,69.37148,2.0292544
2.103,32,278116,14336539000.0,2526247000.0,2355308000.0,9449266000.0,2.5746014,130.26619,22.756554,76.44473,1.9782293
2.103,32,278212,9750224000.0,1707169500.0,742277100.0,7300777000.0,0.9667083,102.041084,9.735994,62.89247,2.193839
2.103,32,278522,19558515000.0,3181135600.0,4725732400.0,11643583000.0,3.8536477,155.3132,3.855496,82.19424,1.7507901
2.103,32,278680,9393585000.0,1512324600.0,1003685700.0,6874256400.0,2.1525733,129.03479,30.202084,81.6215,1.6287032
2.103,32,279101,11398430000.0,2135302300.0,324325820.0,8938801000.0,0.899545,115.3092,35.03121,74.19363,3.3993568
2.103,32,279453,31638210000.0,4890221600.0,2532953000.0,24210538000.0,2.8800094,141.72855,10.298969,80.78481,3.5022912
2.103,32,279549,10097246000.0,1657755500.0,962484000.0,7474562000.0,1.4684621,119.60378,31.340292,74.90005,1.825307
2.103,32,279668,5215391000.0,872301500.0,674766100.0,3664455000.0,1.1194586,125.89323,36.14539,78.786835,1.1099834
2.103,32,279811,20240450000.0,3604376600.0,2320748500.0,14310702000.0,3.0544033,142.23965,13.157165,85.722435,2.3861983
2.103,32,279916,10618604000.0,1850447500.0,1247649200.0,7516307000.0,1.3838121,117.34443,18.499651,67.11145,2.0048826
2.103,32,280024,21156073000.0,4494083000.0,2417654300.0,14239919000.0,3.6367962,131.63768,19.922094,81.31227,2.9081101
2.103,32,280502,34187354000.0,6245946000.0,2620045800.0,25317680000.0,2.7917507,137.67648,19.700607,78.59194,4.3129063
2.103,32,280713,10553269000.0,1930020900.0,2361810700.0,6252169700.0,3.0201762,139.14514,15.445489,81.92158,1.263604
2.103,32,280837,17394730000.0,3629924400.0,1467434900.0,12293347000.0,2.1915345,131.0882,21.902178,74.83488,2.7852957
2.103,32,281058,14857587000.0,2380420000.0,1359651700.0,11114968000.0,1.7254338,122.62261,9.534707,72.40047,2.2789266
2.103,32,281391,19861463000.0,3112776400.0,3040691000.0,13699507000.0,2.9703894,141.29779,5.9435825,79.42589,2.191639
2.103,32,281576,12029442000.0,2192120300.0,3096649500.0,6733140000.0,4.404317,145.88983,2.5521233,83.930756,1.2181618
2.103,32,281688,41453617000.0,8492488000.0,1295994600.0,31665138000.0,3.2188573,123.68602,23.45751,71.59436,6.580267
2.103,32,282221,29505140000.0,4669818000.0,1647468700.0,23183258000.0,1.903642,138.30899,18.909807,79.251,4.035149
2.103,32,282325,18839845000.0,3527424300.0,2057620500.0,13246214000.0,3.2879074,137.50688,8.84413,78.5502,2.2406583
2.103,32,282439,22442574000.0,4378002000.0,1013821250.0,17048607000.0,1.8531786,125.83179,15.797125,76.553856,3.5309446
2.103,32,282649,45063782000.0,5511578000.0,716062800.0,38836142000.0,1.4668798,122.28415,18.001709,75.67922,6.64299
2.103,32,282806,22850214000.0,3055247400.0,829308500.0,18963872000.0,1.0061177,115.79376,18.231424,63.4591,4.297075
2.103,32,282896,21337063000.0,2980210000.0,1024205760.0,17329930000.0,1.219753,133.03496,28.443071,82.88565,3.4436698
2.103,32,283003,1113903500.0,274175840.0,110557464.0,729170240.0,0.26926395,56.76582,1.3967087,32.411232,0.755159
2.103,32,283100,15328289000.0,2369905400.0,1101783800.0,11853214000.0,1.7655568,129.49994,26.212687,79.767975,2.4189014
2.103,32,283192,32710402000.0,5207374000.0,1530039400.0,25970168000.0,1.7197876,130.52335,23.826702,75.391685,4.6866426
2.103,32,283572,27646243000.0,5370103000.0,1472196400.0,20801542000.0,2.2434669,126.57387,21.38611,71.867165,4.1512504
2.103,32,283798,21384530000.0,3888534300.0,1968646000.0,15524020000.0,2.3475888,140.32425,13.698875,84.85172,2.7542524
2.103,32,283921,16432907000.0,2519179800.0,3710508300.0,10194317000.0,3.7304022,156.56125,3.6954923,92.55796,1.456567
2.103,32,283954,16479957000.0,3761278700.0,2132437000.0,10582270000.0,3.8642478,130.54776,13.73474,75.92501,2.2404306
2.103,32,284078,12389368000.0,2062620700.0,1332880400.0,8990075000.0,1.6930155,121.13387,16.467812,71.685715,2.02772
2.103,32,284189,5242097000.0,881887900.0,1626203100.0,2726561300.0,1.7639391,125.750496,11.967539,75.72438,0.80927277
2.103,32,284310,25384706000.0,3325137400.0,476178750.0,21581533000.0,1.1745617,132.17552,27.196041,90.30666,4.621261
2.103,32,284502,12860373000.0,2070567300.0,486617150.0,10301401000.0,1.0770674,115.8948,28.848093,72.990776,3.2302222
2.103,32,284665,8211191300.0,1298410500.0,2029334900.0,4875957000.0,2.1485283,131.08476,2.4785433,74.67073,1.0359713
2.103,32,285038,27843031000.0,4046694000.0,1046731100.0,22747662000.0,1.8494354,135.4012,17.584255,79.61141,4.018377
2.103,32,285301,31966872000.0,5915551000.0,3393169700.0,22652828000.0,4.410123,145.3794,15.496884,81.67273,3.5259926
2.103,32,285345,10425675000.0,2132885500.0,1874125800.0,6414157300.0,3.8805218,138.19495,20.967237,84.69041,1.3791708
2.103,32,285454,20648964000.0,3607085000.0,1320750800.0,15718223000.0,1.8827614,126.234314,24.950312,75.34231,3.2963266
2.103,32,285872,15173982000.0,2694911200.0,2311989200.0,10162555000.0,2.6531458,130.78178,27.511251,79.24815,1.9452436
2.103,32,285947,16897692000.0,2319628800.0,691924800.0,13884180000.0,0.93843895,113.574615,22.222427,68.71531,3.4418752
2.103,32,286114,12944586000.0,2735990800.0,1318292100.0,8886167000.0,2.243104,126.3834,19.510542,74.55255,2.200745
2.103,32,286236,12420333000.0,2491866000.0,775864300.0,9149794000.0,1.2873685,117.822685,33.41484,71.11107,2.6912694
2.103,32,286922,8133428000.0,1620372000.0,732419000.0,5778912000.0,1.4867195,115.739746,26.248995,70.23791,1.6629637
2.103,32,287071,13419037000.0,2581275000.0,656409800.0,10179344000.0,1.5158348,134.32462,27.926243,87.09986,2.990966
2.103,32,287199,20180541000.0,4020953000.0,2251525400.0,13900969000.0,3.3300145,138.68443,6.3953366,78.449684,2.3257694
2.103,32,287270,20690600000.0,2971741200.0,1597813800.0,16115252000.0,2.0913093,153.38977,16.62572,96.05812,2.4734433
2.103,32,287541,35687776000.0,5677478400.0,225941120.0,29784360000.0,0.629213,114.094124,32.8514,80.16127,8.032741
2.103,32,287688,8976465000.0,1705026600.0,2360982500.0,4901821000.0,4.2937775,139.59529,1.5608698,77.99032,1.0117316
2.103,32,287778,7596695600.0,869191740.0,267518910.0,6459986000.0,0.47301465,109.670715,33.741497,72.750725,2.4357133
2.103,32,288029,24665000000.0,3688514800.0,913186000.0,20063298000.0,1.615783,137.8506,19.470348,87.7956,3.9092984
2.103,32,288140,17957760000.0,3300940000.0,887960500.0,13766207000.0,1.7829076,121.3734,31.134592,75.41536,2.9680939
2.103,32,288258,15385513000.0,2498707200.0,2215871000.0,10663037000.0,2.7689018,132.22618,4.1444483,74.5397,1.896598
2.103,32,288394,19816262000.0,2817712400.0,1757490800.0,15234984000.0,1.9064168,131.09232,17.647917,74.46597,2.733182
2.103,32,289117,13602405000.0,2296288300.0,2142007800.0,9157961000.0,2.4047904,127.03374,23.146297,76.493805,1.8155019
2.103,32,289552,7460442600.0,1412779000.0,1066138400.0,4978050000.0,1.5601263,118.369194,16.617134,68.813065,1.443395
2.103,32,289703,12125975000.0,1836637300.0,1615156100.0,8669276000.0,1.9744492,127.6987,22.268698,74.81877,1.9387542
2.103,32,289788,25095924000.0,4478296600.0,1550755700.0,19064148000.0,2.1506195,129.58456,20.394323,75.18839,3.8265166
2.103,32,290022,14363492000.0,1903187000.0,984255040.0,11473428000.0,1.1529355,125.27879,23.960276,77.05821,2.4754176
2.103,32,290279,20465453000.0,4605877000.0,1721887200.0,14134195000.0,2.8748157,122.66675,23.214144,72.9913,3.2333333
2.103,32,290528,6393362400.0,1043180160.0,563883840.0,4783847000.0,1.227361,120.417946,29.386702,77.06765,1.597768
2.103,32,290858,27362537000.0,4100331000.0,2130658700.0,21127334000.0,2.497554,135.6771,10.69616,78.179504,3.2778957
2.103,32,290929,8225887000.0,1808479000.0,995874500.0,5418184000.0,2.087116,121.17773,26.130701,74.02906,1.6723577
2.103,32,291031,28122163000.0,3594621700.0,1312397000.0,23212296000.0,1.6038386,129.7224,17.882101,74.56981,4.07644
2.103,32,291128,9108038000.0,1301985400.0,800829000.0,7002666000.0,1.5329565,122.46735,31.996387,77.69297,1.8473961
2.103,32,291476,6760768000.0,1361471400.0,1102924800.0,4292893200.0,2.118426,122.0333,30.817863,79.00145,1.0270901
2.103,32,291736,15122373000.0,1893499600.0,535321920.0,12693550000.0,0.7438978,113.17216,31.991137,81.24682,2.961577
2.103,32,291737,8133642000.0,1266690800.0,380648800.0,6486302000.0,0.6086447,88.54786,7.674421,57.80262,2.4734259
2.103,32,291837,5179259000.0,774575800.0,1061287900.0,3340480000.0,1.3633082,117.688736,16.607662,72.99275,1.0322526
2.103,32,292355,15941722000.0,2636698000.0,875976500.0,12426749000.0,1.4633924,111.443184,25.056454,64.11525,3.0197256
2.103,32,292460,13861881000.0,2486556200.0,1612661000.0,9757359000.0,2.3406084,127.26116,8.752734,73.33974,1.9580317
2.103,32,292842,18433235000.0,2352063000.0,617111100.0,15462311000.0,1.1100863,123.09359,28.547758,80.36427,3.6483102
2.103,32,293618,4981896700.0,1021284400.0,979988350.0,2975668000.0,1.3370802,115.56024,35.407364,70.118416,1.1922752
2.103,32,294237,18412106000.0,3001575200.0,960041000.0,14448188000.0,1.782409,129.85164,20.2156,79.96888,2.9813585
2.103,32,294465,13573638000.0,1951198000.0,1063075140.0,10557314000.0,1.3142197,121.753296,18.766369,69.37391,2.2986217
2.103,32,294583,26219536000.0,4155101400.0,3220984800.0,18838637000.0,3.2505841,137.77022,7.4105597,78.82382,3.016681
2.103,32,294645,7043523000.0,1138255400.0,1160509000.0,4737564700.0,1.4200737,119.28713,7.3974423,64.77704,1.127504
2.103,32,295267,8991760000.0,1456504800.0,754222900.0,6778516000.0,1.2121373,111.84883,21.181196,65.287544,2.0248342
2.103,32,295476,11642138000.0,2069221900.0,1269187100.0,8298565600.0,1.7140696,124.06575,15.88736,71.96348,1.9403461
2.103,32,296199,17207742000.0,2536961300.0,454655230.0,14214510000.0,0.96897435,123.21843,20.409575,81.83398,3.1314676
2.103,32,296492,5609841000.0,815170750.0,546891970.0,4245249800.0,0.8767629,108.279305,24.443611,65.47329,1.3587466
2.103,32,296646,7918469000.0,1472091500.0,953202940.0,5489876000.0,1.5502435,114.2404,18.384884,67.62361,1.6449227
2.103,32,296809,9704927000.0,1901854600.0,2431955000.0,5361465300.0,3.26033,137.76724,14.988319,80.33745,1.1490061
2.103,32,296921,20415013000.0,2898205000.0,1206588300.0,16308095000.0,1.904007,126.283035,22.576345,74.31481,3.0566156
2.103,32,297115,11068185000.0,1689761500.0,742477600.0,8633884000.0,1.0168946,119.58243,35.239075,76.563385,2.3439913
2.103,32,297449,15873327000.0,2224577800.0,512533570.0,13134593000.0,0.7580047,112.38324,26.331161,69.70433,3.4379923
2.103,32,297914,14398551000.0,2387198200.0,1011490240.0,10997901000.0,1.4242038,124.9283,32.585827,76.74871,2.8112168
2.103,32,298208,9113739000.0,1620145500.0,1918598100.0,5566559000.0,2.4936435,133.06062,4.226704,75.02628,1.164282
2.103,32,298297,9144954000.0,1525549700.0,2020948900.0,5590153700.0,2.6764376,133.31348,2.3077886,75.1357,1.1082195
2.103,32,298492,18795833000.0,2800286000.0,718147600.0,15275368000.0,0.99946916,109.07613,14.979687,63.76039,3.7413845
2.103,32,298937,15725204000.0,3118117400.0,2135017700.0,10466565000.0,2.5649314,130.83647,12.794026,74.06084,2.1829865
2.103,32,299194,16831354000.0,3374818800.0,1864112500.0,11587772000.0,3.1894202,135.40501,4.900771,77.630325,2.015427
2.103,32,299280,10031109000.0,1483025500.0,571829500.0,7974590500.0,1.1968994,127.962814,18.13057,80.66272,2.2162378
2.103,32,299381,18607434000.0,3144520200.0,2249566700.0,13209007000.0,2.4439962,131.517,4.976178,72.54658,2.3192055
2.103,32,300244,16184697000.0,2612380000.0,1575324200.0,11993421000.0,1.958006,133.31989,16.510464,81.442764,2.342876
2.103,32,300337,15287253000.0,2409357800.0,3405150000.0,9464694000.0,3.6074097,149.15338,2.7044291,79.7635,1.4823656
2.103,32,300398,13924146000.0,2168845300.0,1256290300.0,10494244000.0,1.5828371,122.18356,23.989786,71.241806,2.3546646
2.103,32,300511,12052151000.0,1813560300.0,589925000.0,9646644000.0,0.86506146,121.730125,30.51406,77.35877,2.616684
2.103,32,301006,20675232000.0,3782480600.0,1855909400.0,15033974000.0,2.2467003,126.51164,23.3513,74.44483,3.0356078
2.103,32,301230,12360607000.0,1998056800.0,530743700.0,9829959000.0,1.2956507,107.43422,30.710625,67.66314,2.6844625
2.103,32,301397,10367634000.0,1986090100.0,1590225700.0,6787590000.0,2.4257457,118.4039,21.05979,69.60559,1.6046953
2.103,32,302326,23340022000.0,3568417800.0,1030130100.0,18738813000.0,1.2553444,122.90699,19.932323,70.91445,3.6383865
2.103,32,302439,12220762000.0,2117357600.0,1071435600.0,9029550000.0,1.4894565,117.75756,21.92808,71.70704,2.1445312
2.103,32,302556,15815962000.0,3253598000.0,1877875300.0,10680733000.0,3.532837,127.43553,21.443768,73.0244,2.1427433
