,Snapshot,SubhaloID,$z$
101,28,22426,2.577
102,28,22428,2.577
103,28,24779,2.577
104,28,24780,2.577
105,28,24781,2.577
106,28,24782,2.577
107,28,24783,2.577
108,28,24784,2.577
109,28,24785,2.577
110,28,24786,2.577
111,28,24789,2.577
112,28,24800,2.577
113,28,27090,2.577
114,28,27091,2.577
115,28,27092,2.577
116,28,27093,2.577
117,28,27094,2.577
118,28,27109,2.577
119,28,28818,2.577
120,28,28819,2.577
121,28,28820,2.577
122,28,28821,2.577
123,28,28822,2.577
124,28,28823,2.577
125,28,28825,2.577
126,28,28828,2.577
127,28,31053,2.577
128,28,31054,2.577
129,28,31055,2.577
130,28,31056,2.577
131,28,31057,2.577
132,28,31058,2.577
133,28,31059,2.577
134,28,31060,2.577
135,28,31065,2.577
136,28,31075,2.577
137,28,32715,2.577
138,28,32716,2.577
139,28,32717,2.577
140,28,32720,2.577
141,28,34267,2.577
142,28,34268,2.577
143,28,34269,2.577
144,28,34270,2.577
145,28,34271,2.577
146,28,34273,2.577
147,28,34276,2.577
148,28,35457,2.577
149,28,35458,2.577
150,28,35459,2.577
151,28,35460,2.577
152,28,35461,2.577
153,28,35462,2.577
154,28,35463,2.577
155,28,35464,2.577
156,28,35465,2.577
157,28,35466,2.577
158,28,35469,2.577
159,28,35474,2.577
160,28,37464,2.577
161,28,37465,2.577
162,28,37466,2.577
163,28,37467,2.577
164,28,37468,2.577
165,28,37473,2.577
166,28,39021,2.577
167,28,39022,2.577
168,28,39023,2.577
169,28,39024,2.577
170,28,39026,2.577
171,28,40302,2.577
172,28,40303,2.577
173,28,40304,2.577
174,28,40305,2.577
175,28,40306,2.577
176,28,40307,2.577
177,28,40308,2.577
178,28,40311,2.577
179,28,41838,2.577
180,28,41839,2.577
181,28,41840,2.577
182,28,41841,2.577
183,28,41842,2.577
184,28,41843,2.577
185,28,43496,2.577
186,28,43499,2.577
187,28,44458,2.577
188,28,44459,2.577
189,28,44460,2.577
190,28,44461,2.577
191,28,44462,2.577
192,28,45407,2.577
193,28,45408,2.577
194,28,46598,2.577
195,28,46599,2.577
196,28,46600,2.577
197,28,46601,2.577
198,28,46602,2.577
199,28,46603,2.577
200,28,46604,2.577
201,28,47903,2.577
202,28,47904,2.577
203,28,47905,2.577
204,28,47906,2.577
205,28,47907,2.577
206,28,47910,2.577
207,28,49009,2.577
208,28,49010,2.577
209,28,49011,2.577
210,28,49012,2.577
211,28,50017,2.577
212,28,50018,2.577
213,28,50019,2.577
214,28,50020,2.577
215,28,50988,2.577
216,28,50989,2.577
217,28,50990,2.577
218,28,50991,2.577
219,28,50994,2.577
220,28,52005,2.577
221,28,52006,2.577
222,28,52007,2.577
223,28,52008,2.577
224,28,52011,2.577
225,28,52837,2.577
226,28,52838,2.577
227,28,52841,2.577
228,28,53598,2.577
229,28,53599,2.577
230,28,53600,2.577
231,28,53601,2.577
232,28,53603,2.577
233,28,53604,2.577
234,28,53605,2.577
235,28,53607,2.577
236,28,53610,2.577
237,28,54774,2.577
238,28,54775,2.577
239,28,54776,2.577
240,28,54777,2.577
241,28,54778,2.577
242,28,55784,2.577
243,28,55787,2.577
244,28,56395,2.577
245,28,56396,2.577
246,28,56398,2.577
247,28,57166,2.577
248,28,57167,2.577
249,28,57168,2.577
250,28,57169,2.577
251,28,58018,2.577
252,28,58019,2.577
253,28,58020,2.577
254,28,58022,2.577
255,28,58591,2.577
256,28,58592,2.577
257,28,58593,2.577
258,28,58594,2.577
259,28,59438,2.577
260,28,59439,2.577
261,28,59440,2.577
262,28,59441,2.577
263,28,59442,2.577
264,28,59443,2.577
265,28,60223,2.577
266,28,60224,2.577
267,28,60225,2.577
268,28,60226,2.577
269,28,60227,2.577
270,28,60922,2.577
271,28,60923,2.577
272,28,60924,2.577
273,28,60925,2.577
274,28,61627,2.577
275,28,62339,2.577
276,28,62342,2.577
277,28,63025,2.577
278,28,63026,2.577
279,28,63027,2.577
280,28,63936,2.577
281,28,63937,2.577
282,28,63938,2.577
283,28,63940,2.577
284,28,63944,2.577
285,28,64755,2.577
286,28,64756,2.577
287,28,64757,2.577
288,28,64758,2.577
289,28,64759,2.577
290,28,64763,2.577
291,28,65495,2.577
292,28,65496,2.577
293,28,65497,2.577
294,28,65498,2.577
295,28,65499,2.577
296,28,65503,2.577
297,28,65504,2.577
298,28,66334,2.577
299,28,66335,2.577
300,28,66336,2.577
301,28,67079,2.577
302,28,67080,2.577
303,28,67082,2.577
304,28,67083,2.577
305,28,67704,2.577
306,28,67705,2.577
307,28,67708,2.577
308,28,67709,2.577
309,28,67710,2.577
310,28,68340,2.577
311,28,68341,2.577
312,28,68342,2.577
313,28,68344,2.577
314,28,68346,2.577
315,28,69113,2.577
316,28,69906,2.577
317,28,69907,2.577
318,28,69908,2.577
319,28,69909,2.577
320,28,69910,2.577
321,28,69911,2.577
322,28,69914,2.577
323,28,69916,2.577
324,28,70629,2.577
325,28,71203,2.577
326,28,71204,2.577
327,28,71851,2.577
328,28,71852,2.577
329,28,71853,2.577
330,28,71854,2.577
331,28,71855,2.577
332,28,71856,2.577
333,28,71857,2.577
334,28,72737,2.577
335,28,72738,2.577
336,28,72739,2.577
337,28,73289,2.577
338,28,73290,2.577
339,28,73291,2.577
340,28,73292,2.577
341,28,73298,2.577
342,28,74044,2.577
343,28,74045,2.577
344,28,74687,2.577
345,28,74688,2.577
346,28,74689,2.577
347,28,75224,2.577
348,28,75225,2.577
349,28,75226,2.577
350,28,75856,2.577
351,28,76250,2.577
352,28,76251,2.577
353,28,76252,2.577
354,28,76253,2.577
355,28,76749,2.577
356,28,76750,2.577
357,28,76751,2.577
358,28,76752,2.577
359,28,77207,2.577
360,28,77208,2.577
361,28,77626,2.577
362,28,77627,2.577
363,28,78156,2.577
364,28,78157,2.577
365,28,78161,2.577
366,28,78759,2.577
367,28,78760,2.577
368,28,78761,2.577
369,28,78766,2.577
370,28,79303,2.577
371,28,79817,2.577
372,28,80281,2.577
373,28,80282,2.577
374,28,80776,2.577
375,28,80777,2.577
376,28,81131,2.577
377,28,81132,2.577
378,28,81586,2.577
379,28,81587,2.577
380,28,81588,2.577
381,28,81589,2.577
382,28,82019,2.577
383,28,82020,2.577
384,28,82507,2.577
385,28,82817,2.577
386,28,82818,2.577
387,28,82819,2.577
388,28,82820,2.577
389,28,82821,2.577
390,28,83302,2.577
391,28,83303,2.577
392,28,83841,2.577
393,28,83842,2.577
394,28,84321,2.577
395,28,84649,2.577
396,28,84650,2.577
397,28,85137,2.577
398,28,85138,2.577
399,28,85140,2.577
400,28,85141,2.577
401,28,85142,2.577
402,28,85703,2.577
403,28,85704,2.577
404,28,86184,2.577
405,28,86185,2.577
406,28,86701,2.577
407,28,86702,2.577
408,28,86703,2.577
409,28,86705,2.577
410,28,86706,2.577
411,28,86707,2.577
412,28,87128,2.577
413,28,87129,2.577
414,28,87130,2.577
415,28,87437,2.577
416,28,87438,2.577
417,28,87439,2.577
418,28,87915,2.577
419,28,87917,2.577
420,28,88409,2.577
421,28,88410,2.577
422,28,88412,2.577
423,28,88660,2.577
424,28,88661,2.577
425,28,88662,2.577
426,28,88963,2.577
427,28,88964,2.577
428,28,88967,2.577
429,28,89572,2.577
430,28,89573,2.577
431,28,90161,2.577
432,28,90164,2.577
433,28,90165,2.577
434,28,90635,2.577
435,28,90636,2.577
436,28,91066,2.577
437,28,91069,2.577
438,28,91517,2.577
439,28,91518,2.577
440,28,91902,2.577
441,28,91903,2.577
442,28,92328,2.577
443,28,92329,2.577
444,28,92330,2.577
445,28,92788,2.577
446,28,92789,2.577
447,28,92790,2.577
448,28,92791,2.577
449,28,92793,2.577
450,28,92794,2.577
451,28,92796,2.577
452,28,92800,2.577
453,28,93359,2.577
454,28,93734,2.577
455,28,93735,2.577
456,28,93736,2.577
457,28,94184,2.577
458,28,94185,2.577
459,28,94186,2.577
460,28,94600,2.577
461,28,94601,2.577
462,28,94602,2.577
463,28,95519,2.577
464,28,95520,2.577
465,28,95877,2.577
466,28,95878,2.577
467,28,95879,2.577
468,28,96333,2.577
469,28,96334,2.577
470,28,96341,2.577
471,28,96753,2.577
472,28,96754,2.577
473,28,97135,2.577
474,28,97527,2.577
475,28,97528,2.577
476,28,97529,2.577
477,28,97937,2.577
478,28,97938,2.577
479,28,97940,2.577
480,28,98402,2.577
481,28,98407,2.577
482,28,98415,2.577
483,28,98782,2.577
484,28,98783,2.577
485,28,99160,2.577
486,28,99161,2.577
487,28,99649,2.577
488,28,99650,2.577
489,28,99651,2.577
490,28,99652,2.577
491,28,99653,2.577
492,28,100138,2.577
493,28,100139,2.577
494,28,100537,2.577
495,28,100538,2.577
496,28,100539,2.577
497,28,100543,2.577
498,28,100544,2.577
499,28,100546,2.577
500,28,101003,2.577
501,28,101004,2.577
502,28,101005,2.577
503,28,101006,2.577
504,28,101413,2.577
505,28,101414,2.577
506,28,101415,2.577
507,28,101416,2.577
508,28,101417,2.577
509,28,101961,2.577
510,28,101962,2.577
511,28,101963,2.577
512,28,102307,2.577
513,28,102733,2.577
514,28,102734,2.577
515,28,103206,2.577
516,28,103207,2.577
517,28,103208,2.577
518,28,103637,2.577
519,28,103638,2.577
520,28,104251,2.577
521,28,104252,2.577
522,28,104253,2.577
523,28,104254,2.577
524,28,104593,2.577
525,28,104594,2.577
526,28,104595,2.577
527,28,104596,2.577
528,28,105054,2.577
529,28,105409,2.577
530,28,105410,2.577
531,28,105411,2.577
532,28,105414,2.577
533,28,105838,2.577
534,28,105839,2.577
535,28,106302,2.577
536,28,106304,2.577
537,28,106305,2.577
538,28,106606,2.577
539,28,106607,2.577
540,28,106608,2.577
541,28,106609,2.577
542,28,106952,2.577
543,28,106953,2.577
544,28,106954,2.577
545,28,106957,2.577
546,28,107235,2.577
547,28,107236,2.577
548,28,107683,2.577
549,28,107684,2.577
550,28,108036,2.577
551,28,108037,2.577
552,28,108043,2.577
553,28,108431,2.577
554,28,108432,2.577
555,28,108433,2.577
556,28,108681,2.577
557,28,108682,2.577
558,28,108683,2.577
559,28,109001,2.577
560,28,109003,2.577
561,28,109317,2.577
562,28,109318,2.577
563,28,109319,2.577
564,28,109774,2.577
565,28,109775,2.577
566,28,109776,2.577
567,28,109988,2.577
568,28,109989,2.577
569,28,110464,2.577
570,28,110767,2.577
571,28,110768,2.577
572,28,110769,2.577
573,28,110770,2.577
574,28,111313,2.577
575,28,111314,2.577
576,28,111583,2.577
577,28,112031,2.577
578,28,112319,2.577
579,28,112320,2.577
580,28,112321,2.577
581,28,112322,2.577
582,28,112795,2.577
583,28,112796,2.577
584,28,112797,2.577
585,28,112798,2.577
586,28,112803,2.577
587,28,113252,2.577
588,28,113253,2.577
589,28,113506,2.577
590,28,113507,2.577
591,28,113510,2.577
592,28,113511,2.577
593,28,113948,2.577
594,28,114169,2.577
595,28,114170,2.577
596,28,114171,2.577
597,28,114172,2.577
598,28,114173,2.577
599,28,114734,2.577
600,28,114735,2.577
601,28,114737,2.577
602,28,115136,2.577
603,28,115411,2.577
604,28,115700,2.577
605,28,115701,2.577
606,28,115702,2.577
607,28,115705,2.577
608,28,115708,2.577
609,28,116221,2.577
610,28,116222,2.577
611,28,116223,2.577
612,28,116227,2.577
613,28,116501,2.577
614,28,116502,2.577
615,28,116503,2.577
616,28,116508,2.577
617,28,116954,2.577
618,28,116955,2.577
619,28,116958,2.577
620,28,117348,2.577
621,28,117349,2.577
622,28,117599,2.577
623,28,117829,2.577
624,28,118138,2.577
625,28,118402,2.577
626,28,118403,2.577
627,28,118658,2.577
628,28,118659,2.577
629,28,118942,2.577
630,28,119246,2.577
631,28,119247,2.577
632,28,119248,2.577
633,28,119249,2.577
634,28,119589,2.577
635,28,119590,2.577
636,28,119591,2.577
637,28,119959,2.577
638,28,120328,2.577
639,28,120329,2.577
640,28,120516,2.577
641,28,120517,2.577
642,28,120518,2.577
643,28,120861,2.577
644,28,121056,2.577
645,28,121058,2.577
646,28,121298,2.577
647,28,121302,2.577
648,28,121668,2.577
649,28,121669,2.577
650,28,121670,2.577
651,28,122033,2.577
652,28,122325,2.577
653,28,122636,2.577
654,28,122900,2.577
655,28,122901,2.577
656,28,123152,2.577
657,28,123153,2.577
658,28,123320,2.577
659,28,123321,2.577
660,28,123602,2.577
661,28,123901,2.577
662,28,123902,2.577
663,28,123903,2.577
664,28,123906,2.577
665,28,124214,2.577
666,28,124215,2.577
667,28,124216,2.577
668,28,124444,2.577
669,28,124447,2.577
670,28,124849,2.577
671,28,124850,2.577
672,28,124851,2.577
673,28,125084,2.577
674,28,125085,2.577
675,28,125089,2.577
676,28,125412,2.577
677,28,125650,2.577
678,28,125651,2.577
679,28,125652,2.577
680,28,125654,2.577
681,28,125953,2.577
682,28,125954,2.577
683,28,125955,2.577
684,28,125956,2.577
685,28,125957,2.577
686,28,125959,2.577
687,28,126360,2.577
688,28,126361,2.577
689,28,126362,2.577
690,28,126747,2.577
691,28,126748,2.577
692,28,126962,2.577
693,28,127203,2.577
694,28,127204,2.577
695,28,127463,2.577
696,28,127464,2.577
697,28,127465,2.577
698,28,127852,2.577
699,28,127853,2.577
700,28,127854,2.577
701,28,127855,2.577
702,28,128147,2.577
703,28,128148,2.577
704,28,128149,2.577
705,28,128339,2.577
706,28,128340,2.577
707,28,128341,2.577
708,28,128622,2.577
709,28,128623,2.577
710,28,128624,2.577
711,28,128625,2.577
712,28,128865,2.577
713,28,128866,2.577
714,28,128867,2.577
715,28,128868,2.577
716,28,129193,2.577
717,28,129324,2.577
718,28,129325,2.577
719,28,129658,2.577
720,28,129659,2.577
721,28,129952,2.577
722,28,129953,2.577
723,28,130242,2.577
724,28,130243,2.577
725,28,130244,2.577
726,28,130562,2.577
727,28,130563,2.577
728,28,130786,2.577
729,28,130787,2.577
730,28,131138,2.577
731,28,131139,2.577
732,28,131494,2.577
733,28,131495,2.577
734,28,131743,2.577
735,28,131744,2.577
736,28,132089,2.577
737,28,132353,2.577
738,28,132354,2.577
739,28,132699,2.577
740,28,132700,2.577
741,28,132701,2.577
742,28,133008,2.577
743,28,133207,2.577
744,28,133208,2.577
745,28,133213,2.577
746,28,133555,2.577
747,28,133997,2.577
748,28,133998,2.577
749,28,134274,2.577
750,28,134275,2.577
751,28,134516,2.577
752,28,134517,2.577
753,28,134518,2.577
754,28,134718,2.577
755,28,134719,2.577
756,28,135000,2.577
757,28,135185,2.577
758,28,135186,2.577
759,28,135404,2.577
760,28,135617,2.577
761,28,135618,2.577
762,28,135890,2.577
763,28,135891,2.577
764,28,135892,2.577
765,28,136102,2.577
766,28,136304,2.577
767,28,136305,2.577
768,28,136306,2.577
769,28,136619,2.577
770,28,136620,2.577
771,28,136621,2.577
772,28,136622,2.577
773,28,136623,2.577
774,28,136924,2.577
775,28,136926,2.577
776,28,137190,2.577
777,28,137374,2.577
778,28,137662,2.577
779,28,137663,2.577
780,28,137864,2.577
781,28,138145,2.577
782,28,138146,2.577
783,28,138403,2.577
784,28,138404,2.577
785,28,138406,2.577
786,28,138411,2.577
787,28,138616,2.577
788,28,138617,2.577
789,28,138618,2.577
790,28,138875,2.577
791,28,139115,2.577
792,28,139116,2.577
793,28,139345,2.577
794,28,139346,2.577
795,28,139347,2.577
796,28,139348,2.577
797,28,139352,2.577
798,28,139706,2.577
799,28,139707,2.577
800,28,139708,2.577
801,28,139711,2.577
802,28,140027,2.577
803,28,140028,2.577
804,28,140029,2.577
805,28,140330,2.577
806,28,140331,2.577
807,28,140334,2.577
808,28,140462,2.577
809,28,140463,2.577
810,28,140658,2.577
811,28,140659,2.577
812,28,140813,2.577
813,28,140814,2.577
814,28,141112,2.577
815,28,141113,2.577
816,28,141114,2.577
817,28,141321,2.577
818,28,141323,2.577
819,28,141579,2.577
820,28,141580,2.577
821,28,141747,2.577
822,28,141955,2.577
823,28,141957,2.577
824,28,142178,2.577
825,28,142179,2.577
826,28,142394,2.577
827,28,142395,2.577
828,28,142637,2.577
829,28,142638,2.577
830,28,142639,2.577
831,28,142965,2.577
832,28,142966,2.577
833,28,143264,2.577
834,28,143265,2.577
835,28,143482,2.577
836,28,143483,2.577
837,28,143487,2.577
838,28,143776,2.577
839,28,143990,2.577
840,28,143991,2.577
841,28,144281,2.577
842,28,144282,2.577
843,28,144473,2.577
844,28,144685,2.577
845,28,144930,2.577
846,28,145211,2.577
847,28,145548,2.577
848,28,145549,2.577
849,28,145797,2.577
850,28,145798,2.577
851,28,146191,2.577
852,28,146192,2.577
853,28,146394,2.577
854,28,146395,2.577
855,28,146396,2.577
856,28,146687,2.577
857,28,146688,2.577
858,28,146920,2.577
859,28,146921,2.577
860,28,147163,2.577
861,28,147168,2.577
862,28,147404,2.577
863,28,147405,2.577
864,28,147406,2.577
865,28,147674,2.577
866,28,147676,2.577
867,28,147961,2.577
868,28,147962,2.577
869,28,148231,2.577
870,28,148445,2.577
871,28,148446,2.577
872,28,148448,2.577
873,28,148696,2.577
874,28,148697,2.577
875,28,148698,2.577
876,28,149017,2.577
877,28,149018,2.577
878,28,149019,2.577
879,28,149315,2.577
880,28,149498,2.577
881,28,149499,2.577
882,28,149770,2.577
883,28,149771,2.577
884,28,149772,2.577
885,28,149773,2.577
886,28,150029,2.577
887,28,150030,2.577
888,28,150317,2.577
889,28,150318,2.577
890,28,150319,2.577
891,28,150472,2.577
892,28,150473,2.577
893,28,150474,2.577
894,28,150475,2.577
895,28,150476,2.577
896,28,151007,2.577
897,28,151184,2.577
898,28,151366,2.577
899,28,151562,2.577
900,28,151803,2.577
901,28,151804,2.577
902,28,152022,2.577
903,28,152335,2.577
904,28,152336,2.577
905,28,152337,2.577
906,28,152663,2.577
907,28,152664,2.577
908,28,152862,2.577
909,28,152863,2.577
910,28,153080,2.577
911,28,153313,2.577
912,28,153314,2.577
913,28,153526,2.577
914,28,153527,2.577
915,28,153528,2.577
916,28,153762,2.577
917,28,153763,2.577
918,28,153764,2.577
919,28,154015,2.577
920,28,154016,2.577
921,28,154017,2.577
922,28,154219,2.577
923,28,154220,2.577
924,28,154512,2.577
925,28,154513,2.577
926,28,154736,2.577
927,28,155062,2.577
928,28,155063,2.577
929,28,155271,2.577
930,28,155506,2.577
931,28,155507,2.577
932,28,155764,2.577
933,28,155975,2.577
934,28,156157,2.577
935,28,156158,2.577
936,28,156334,2.577
937,28,156544,2.577
938,28,156721,2.577
939,28,157026,2.577
940,28,157240,2.577
941,28,157241,2.577
942,28,157420,2.577
943,28,157424,2.577
944,28,157676,2.577
945,28,157677,2.577
946,28,157678,2.577
947,28,157980,2.577
948,28,157981,2.577
949,28,157983,2.577
950,28,158201,2.577
951,28,158202,2.577
952,28,158475,2.577
953,28,158901,2.577
954,28,158902,2.577
955,28,158903,2.577
956,28,159228,2.577
957,28,159229,2.577
958,28,159465,2.577
959,28,159466,2.577
960,28,159468,2.577
961,28,159470,2.577
962,28,159718,2.577
963,28,159830,2.577
964,28,159832,2.577
965,28,159833,2.577
966,28,159997,2.577
967,28,160163,2.577
968,28,160408,2.577
969,28,160726,2.577
970,28,160727,2.577
971,28,160863,2.577
972,28,161132,2.577
973,28,161336,2.577
974,28,161471,2.577
975,28,161654,2.577
976,28,161655,2.577
977,28,161882,2.577
978,28,161883,2.577
979,28,161885,2.577
980,28,162164,2.577
981,28,162333,2.577
982,28,162599,2.577
983,28,162845,2.577
984,28,162846,2.577
985,28,163101,2.577
986,28,163102,2.577
987,28,163103,2.577
988,28,163329,2.577
989,28,163330,2.577
990,28,163567,2.577
991,28,163568,2.577
992,28,163569,2.577
993,28,163669,2.577
994,28,163852,2.577
995,28,163972,2.577
996,28,163973,2.577
997,28,164122,2.577
998,28,164123,2.577
999,28,164251,2.577
1000,28,164252,2.577
1001,28,164439,2.577
1002,28,164440,2.577
1003,28,164441,2.577
1004,28,164631,2.577
1005,28,164632,2.577
1006,28,164636,2.577
1007,28,164914,2.577
1008,28,165089,2.577
1009,28,165244,2.577
1010,28,165415,2.577
1011,28,165604,2.577
1012,28,165605,2.577
1013,28,165606,2.577
1014,28,165797,2.577
1015,28,165798,2.577
1016,28,165988,2.577
1017,28,165989,2.577
1018,28,165990,2.577
1019,28,166226,2.577
1020,28,166227,2.577
1021,28,166421,2.577
1022,28,166422,2.577
1023,28,166695,2.577
1024,28,166817,2.577
1025,28,166818,2.577
1026,28,166819,2.577
1027,28,167085,2.577
1028,28,167086,2.577
1029,28,167087,2.577
1030,28,167088,2.577
1031,28,167306,2.577
1032,28,167307,2.577
1033,28,167308,2.577
1034,28,167472,2.577
1035,28,167473,2.577
1036,28,167586,2.577
1037,28,167588,2.577
1038,28,167809,2.577
1039,28,167810,2.577
1040,28,167811,2.577
1041,28,167812,2.577
1042,28,167963,2.577
1043,28,167964,2.577
1044,28,167965,2.577
1045,28,168170,2.577
1046,28,168171,2.577
1047,28,168352,2.577
1048,28,168353,2.577
1049,28,168573,2.577
1050,28,168574,2.577
1051,28,168575,2.577
1052,28,168578,2.577
1053,28,168813,2.577
1054,28,168981,2.577
1055,28,169080,2.577
1056,28,169242,2.577
1057,28,169409,2.577
1058,28,169410,2.577
1059,28,169562,2.577
1060,28,169700,2.577
1061,28,169894,2.577
1062,28,169896,2.577
1063,28,169898,2.577
1064,28,170104,2.577
1065,28,170314,2.577
1066,28,170316,2.577
1067,28,170505,2.577
1068,28,170652,2.577
1069,28,170653,2.577
1070,28,170885,2.577
1071,28,170886,2.577
1072,28,170887,2.577
1073,28,171081,2.577
1074,28,171082,2.577
1075,28,171223,2.577
1076,28,171224,2.577
1077,28,171369,2.577
1078,28,171545,2.577
1079,28,171547,2.577
1080,28,171759,2.577
1081,28,171890,2.577
1082,28,171893,2.577
1083,28,172051,2.577
1084,28,172052,2.577
1085,28,172053,2.577
1086,28,172310,2.577
1087,28,172313,2.577
1088,28,172524,2.577
1089,28,172681,2.577
1090,28,172845,2.577
1091,28,172846,2.577
1092,28,173098,2.577
1093,28,173099,2.577
1094,28,173227,2.577
1095,28,173399,2.577
1096,28,173558,2.577
1097,28,173559,2.577
1098,28,173828,2.577
1099,28,173829,2.577
1100,28,174050,2.577
1101,28,174309,2.577
1102,28,174312,2.577
1103,28,174563,2.577
1104,28,174695,2.577
1105,28,174910,2.577
1106,28,175085,2.577
1107,28,175086,2.577
1108,28,175239,2.577
1109,28,175240,2.577
1110,28,175241,2.577
1111,28,175406,2.577
1112,28,175593,2.577
1113,28,175594,2.577
1114,28,175779,2.577
1115,28,175972,2.577
1116,28,175973,2.577
1117,28,176085,2.577
1118,28,176086,2.577
1119,28,176087,2.577
1120,28,176353,2.577
1121,28,176486,2.577
1122,28,176652,2.577
1123,28,176746,2.577
1124,28,176747,2.577
1125,28,176954,2.577
1126,28,176955,2.577
1127,28,176956,2.577
1128,28,177220,2.577
1129,28,177381,2.577
1130,28,177557,2.577
1131,28,177746,2.577
1132,28,177747,2.577
1133,28,177923,2.577
1134,28,178038,2.577
1135,28,178039,2.577
1136,28,178226,2.577
1137,28,178406,2.577
1138,28,178518,2.577
1139,28,178519,2.577
1140,28,178520,2.577
1141,28,178822,2.577
1142,28,178823,2.577
1143,28,179005,2.577
1144,28,179248,2.577
1145,28,179249,2.577
1146,28,179367,2.577
1147,28,179543,2.577
1148,28,179806,2.577
1149,28,179954,2.577
1150,28,180202,2.577
1151,28,180203,2.577
1152,28,180458,2.577
1153,28,180667,2.577
1154,28,180668,2.577
1155,28,180835,2.577
1156,28,180836,2.577
1157,28,181088,2.577
1158,28,181243,2.577
1159,28,181444,2.577
1160,28,181609,2.577
1161,28,181773,2.577
1162,28,181930,2.577
1163,28,181931,2.577
1164,28,182143,2.577
1165,28,182146,2.577
1166,28,182287,2.577
1167,28,182455,2.577
1168,28,182555,2.577
1169,28,182691,2.577
1170,28,182816,2.577
1171,28,182902,2.577
1172,28,183094,2.577
1173,28,183095,2.577
1174,28,183247,2.577
1175,28,183248,2.577
1176,28,183415,2.577
1177,28,183539,2.577
1178,28,183680,2.577
1179,28,183681,2.577
1180,28,183855,2.577
1181,28,183857,2.577
1182,28,184080,2.577
1183,28,184220,2.577
1184,28,184327,2.577
1185,28,184328,2.577
1186,28,184536,2.577
1187,28,184537,2.577
1188,28,184654,2.577
1189,28,184815,2.577
1190,28,184817,2.577
1191,28,185012,2.577
1192,28,185179,2.577
1193,28,185303,2.577
1194,28,185304,2.577
1195,28,185475,2.577
1196,28,185637,2.577
1197,28,185805,2.577
1198,28,185806,2.577
1199,28,185976,2.577
1200,28,186114,2.577
1201,28,186292,2.577
1202,28,186482,2.577
1203,28,186483,2.577
1204,28,186615,2.577
1205,28,186616,2.577
1206,28,186794,2.577
1207,28,186950,2.577
1208,28,187108,2.577
1209,28,187109,2.577
1210,28,187110,2.577
1211,28,187354,2.577
1212,28,187528,2.577
1213,28,187529,2.577
1214,28,187673,2.577
1215,28,187941,2.577
1216,28,187942,2.577
1217,28,188207,2.577
1218,28,188364,2.577
1219,28,188366,2.577
1220,28,188562,2.577
1221,28,188755,2.577
1222,28,188756,2.577
1223,28,188975,2.577
1224,28,189130,2.577
1225,28,189296,2.577
1226,28,189298,2.577
1227,28,189454,2.577
1228,28,189455,2.577
1229,28,189456,2.577
1230,28,189630,2.577
1231,28,189631,2.577
1232,28,189896,2.577
1233,28,190104,2.577
1234,28,190284,2.577
1235,28,190421,2.577
1236,28,190564,2.577
1237,28,190565,2.577
1238,28,190719,2.577
1239,28,190897,2.577
1240,28,190898,2.577
1241,28,190899,2.577
1242,28,191089,2.577
1243,28,191257,2.577
1244,28,191435,2.577
1245,28,191543,2.577
1246,28,191544,2.577
1247,28,191715,2.577
