,Snapshot,SubhaloID,$z$
231,40,179011,1.496
232,40,179804,1.496
233,40,179806,1.496
234,40,180754,1.496
235,40,180757,1.496
236,40,181328,1.496
237,40,181912,1.496
238,40,182554,1.496
239,40,183284,1.496
240,40,183285,1.496
241,40,183287,1.496
242,40,184041,1.496
243,40,184042,1.496
244,40,184627,1.496
245,40,184629,1.496
246,40,184632,1.496
247,40,185253,1.496
248,40,185871,1.496
249,40,185875,1.496
250,40,185878,1.496
251,40,187232,1.496
252,40,187233,1.496
253,40,187778,1.496
254,40,188223,1.496
255,40,188225,1.496
256,40,188913,1.496
257,40,189577,1.496
258,40,190305,1.496
259,40,190979,1.496
260,40,190980,1.496
261,40,190987,1.496
262,40,191873,1.496
263,40,191875,1.496
264,40,193027,1.496
265,40,193644,1.496
266,40,193645,1.496
267,40,194178,1.496
268,40,194867,1.496
269,40,194868,1.496
270,40,194873,1.496
271,40,195521,1.496
272,40,195522,1.496
273,40,196347,1.496
274,40,196349,1.496
275,40,197302,1.496
276,40,197303,1.496
277,40,197983,1.496
278,40,197984,1.496
279,40,198703,1.496
280,40,198705,1.496
281,40,199300,1.496
282,40,199303,1.496
283,40,199304,1.496
284,40,200428,1.496
285,40,201842,1.496
286,40,201843,1.496
287,40,201846,1.496
288,40,202938,1.496
289,40,203569,1.496
290,40,203570,1.496
291,40,204085,1.496
292,40,204556,1.496
293,40,204557,1.496
294,40,205093,1.496
295,40,205554,1.496
296,40,205555,1.496
297,40,206049,1.496
298,40,206365,1.496
299,40,207599,1.496
300,40,207602,1.496
301,40,208267,1.496
302,40,208817,1.496
303,40,209242,1.496
304,40,209244,1.496
305,40,209744,1.496
306,40,210486,1.496
307,40,210487,1.496
308,40,211061,1.496
309,40,211062,1.496
310,40,211066,1.496
311,40,211773,1.496
312,40,211775,1.496
313,40,212190,1.496
314,40,212961,1.496
315,40,212962,1.496
316,40,213766,1.496
317,40,214067,1.496
318,40,214407,1.496
319,40,214408,1.496
320,40,214979,1.496
321,40,214980,1.496
322,40,215839,1.496
323,40,216961,1.496
324,40,216962,1.496
325,40,217563,1.496
326,40,217564,1.496
327,40,218214,1.496
328,40,218678,1.496
329,40,219315,1.496
330,40,219316,1.496
331,40,219858,1.496
332,40,220511,1.496
333,40,220982,1.496
334,40,220983,1.496
335,40,220984,1.496
336,40,220985,1.496
337,40,221561,1.496
338,40,222555,1.496
339,40,223070,1.496
340,40,223494,1.496
341,40,223495,1.496
342,40,224515,1.496
343,40,225428,1.496
344,40,225905,1.496
345,40,226391,1.496
346,40,227628,1.496
347,40,227630,1.496
348,40,227634,1.496
349,40,228192,1.496
350,40,228193,1.496
351,40,228632,1.496
352,40,228633,1.496
353,40,228634,1.496
354,40,229178,1.496
355,40,229794,1.496
356,40,230156,1.496
357,40,230157,1.496
358,40,230158,1.496
359,40,231099,1.496
360,40,231100,1.496
361,40,231752,1.496
362,40,232106,1.496
363,40,232108,1.496
364,40,232544,1.496
365,40,233114,1.496
366,40,233558,1.496
367,40,233856,1.496
368,40,234476,1.496
369,40,234477,1.496
370,40,234955,1.496
371,40,234956,1.496
372,40,235345,1.496
373,40,236236,1.496
374,40,236607,1.496
375,40,237395,1.496
376,40,237396,1.496
377,40,237397,1.496
378,40,237799,1.496
379,40,237800,1.496
380,40,238187,1.496
381,40,238188,1.496
382,40,238569,1.496
383,40,238837,1.496
384,40,238838,1.496
385,40,239265,1.496
386,40,239266,1.496
387,40,239267,1.496
388,40,239270,1.496
389,40,240928,1.496
390,40,240929,1.496
391,40,241274,1.496
392,40,241275,1.496
393,40,242135,1.496
394,40,242383,1.496
395,40,242387,1.496
396,40,243037,1.496
397,40,243038,1.496
398,40,243548,1.496
399,40,243550,1.496
400,40,243993,1.496
401,40,243994,1.496
402,40,244000,1.496
403,40,244536,1.496
404,40,244537,1.496
405,40,244922,1.496
406,40,245222,1.496
407,40,245223,1.496
408,40,246755,1.496
409,40,246986,1.496
410,40,246987,1.496
411,40,247698,1.496
412,40,248052,1.496
413,40,248709,1.496
414,40,249169,1.496
415,40,249859,1.496
416,40,250545,1.496
417,40,250546,1.496
418,40,251039,1.496
419,40,251469,1.496
420,40,252173,1.496
421,40,252175,1.496
422,40,252668,1.496
423,40,252974,1.496
424,40,252975,1.496
425,40,253390,1.496
426,40,253687,1.496
427,40,253960,1.496
428,40,253961,1.496
429,40,254266,1.496
430,40,254267,1.496
431,40,254663,1.496
432,40,254906,1.496
433,40,255332,1.496
434,40,255333,1.496
435,40,255334,1.496
436,40,255869,1.496
437,40,256215,1.496
438,40,256673,1.496
439,40,256674,1.496
440,40,256956,1.496
441,40,257334,1.496
442,40,257756,1.496
443,40,258081,1.496
444,40,258341,1.496
445,40,258666,1.496
446,40,259043,1.496
447,40,259312,1.496
448,40,259671,1.496
449,40,259937,1.496
450,40,259938,1.496
451,40,260919,1.496
452,40,260920,1.496
453,40,261260,1.496
454,40,261650,1.496
455,40,261652,1.496
456,40,261653,1.496
457,40,262026,1.496
458,40,262670,1.496
459,40,262671,1.496
460,40,263790,1.496
461,40,264115,1.496
462,40,264355,1.496
463,40,264648,1.496
464,40,264650,1.496
465,40,264939,1.496
466,40,265307,1.496
467,40,265671,1.496
468,40,266032,1.496
469,40,266353,1.496
470,40,266356,1.496
471,40,266628,1.496
472,40,266761,1.496
473,40,266762,1.496
474,40,267010,1.496
475,40,267012,1.496
476,40,267689,1.496
477,40,268124,1.496
478,40,268778,1.496
479,40,269089,1.496
480,40,269431,1.496
481,40,269433,1.496
482,40,269775,1.496
483,40,269776,1.496
484,40,270167,1.496
485,40,270536,1.496
486,40,270537,1.496
487,40,271036,1.496
488,40,271038,1.496
489,40,271329,1.496
490,40,271699,1.496
491,40,272123,1.496
492,40,272891,1.496
493,40,272892,1.496
494,40,273262,1.496
495,40,273566,1.496
496,40,273824,1.496
497,40,274093,1.496
498,40,274094,1.496
499,40,274358,1.496
500,40,274360,1.496
501,40,274704,1.496
502,40,275057,1.496
503,40,275365,1.496
504,40,275690,1.496
505,40,275691,1.496
506,40,276131,1.496
507,40,276316,1.496
508,40,276317,1.496
509,40,276925,1.496
510,40,276926,1.496
511,40,277203,1.496
512,40,277847,1.496
513,40,278280,1.496
514,40,278534,1.496
515,40,279055,1.496
516,40,279380,1.496
517,40,279381,1.496
518,40,279753,1.496
519,40,280187,1.496
520,40,280190,1.496
521,40,280481,1.496
522,40,280735,1.496
523,40,281081,1.496
524,40,281082,1.496
525,40,281391,1.496
526,40,281640,1.496
527,40,281837,1.496
528,40,282098,1.496
529,40,282294,1.496
530,40,282632,1.496
531,40,283183,1.496
532,40,283384,1.496
533,40,283387,1.496
534,40,283806,1.496
535,40,284332,1.496
536,40,284549,1.496
537,40,284798,1.496
538,40,286073,1.496
539,40,286228,1.496
540,40,286498,1.496
541,40,286883,1.496
542,40,287083,1.496
543,40,287084,1.496
544,40,287085,1.496
545,40,287270,1.496
546,40,287839,1.496
547,40,288065,1.496
548,40,288066,1.496
549,40,288315,1.496
550,40,288780,1.496
551,40,288781,1.496
552,40,289246,1.496
553,40,289247,1.496
554,40,289513,1.496
555,40,289514,1.496
556,40,289760,1.496
557,40,289763,1.496
558,40,289975,1.496
559,40,290952,1.496
560,40,291656,1.496
561,40,291971,1.496
562,40,292243,1.496
563,40,292509,1.496
564,40,292724,1.496
565,40,293125,1.496
566,40,293127,1.496
567,40,293369,1.496
568,40,293887,1.496
569,40,294141,1.496
570,40,294549,1.496
571,40,294851,1.496
572,40,295077,1.496
573,40,295720,1.496
574,40,296366,1.496
575,40,296367,1.496
576,40,296580,1.496
577,40,296811,1.496
578,40,297209,1.496
579,40,297404,1.496
580,40,297405,1.496
581,40,297584,1.496
582,40,297585,1.496
583,40,297936,1.496
584,40,298248,1.496
585,40,298490,1.496
586,40,298492,1.496
587,40,298661,1.496
588,40,298897,1.496
589,40,299098,1.496
590,40,299099,1.496
591,40,299431,1.496
592,40,300083,1.496
593,40,300084,1.496
594,40,300276,1.496
595,40,300277,1.496
596,40,300865,1.496
597,40,301079,1.496
598,40,301293,1.496
599,40,301519,1.496
600,40,301950,1.496
601,40,302218,1.496
602,40,302691,1.496
603,40,302693,1.496
604,40,302855,1.496
605,40,303345,1.496
606,40,303583,1.496
607,40,303749,1.496
608,40,303943,1.496
609,40,304170,1.496
610,40,304171,1.496
611,40,304339,1.496
612,40,304612,1.496
613,40,304613,1.496
614,40,304832,1.496
615,40,305005,1.496
616,40,305214,1.496
617,40,305535,1.496
618,40,305994,1.496
619,40,306192,1.496
620,40,306446,1.496
621,40,306568,1.496
622,40,306569,1.496
623,40,306782,1.496
624,40,307407,1.496
625,40,308107,1.496
626,40,308108,1.496
627,40,308356,1.496
628,40,308980,1.496
629,40,309214,1.496
630,40,309447,1.496
631,40,309648,1.496
632,40,309991,1.496
633,40,310156,1.496
634,40,310412,1.496
635,40,310611,1.496
636,40,310742,1.496
637,40,310743,1.496
638,40,310952,1.496
639,40,311088,1.496
640,40,311380,1.496
641,40,311656,1.496
642,40,311922,1.496
643,40,312138,1.496
644,40,312139,1.496
645,40,312326,1.496
646,40,312467,1.496
647,40,312693,1.496
648,40,313171,1.496
649,40,313296,1.496
650,40,313297,1.496
651,40,313298,1.496
652,40,313464,1.496
653,40,313628,1.496
654,40,313931,1.496
655,40,314244,1.496
656,40,314451,1.496
657,40,314619,1.496
658,40,314737,1.496
659,40,314945,1.496
660,40,315122,1.496
661,40,315310,1.496
662,40,315546,1.496
663,40,315699,1.496
664,40,315892,1.496
665,40,316088,1.496
666,40,316367,1.496
667,40,316670,1.496
668,40,316846,1.496
669,40,316847,1.496
670,40,317037,1.496
671,40,317234,1.496
672,40,317386,1.496
673,40,317588,1.496
674,40,317861,1.496
675,40,318276,1.496
676,40,318475,1.496
677,40,318610,1.496
678,40,318611,1.496
679,40,318835,1.496
680,40,319046,1.496
681,40,319239,1.496
682,40,319447,1.496
683,40,319648,1.496
684,40,319649,1.496
685,40,319899,1.496
686,40,320118,1.496
687,40,320341,1.496
688,40,320765,1.496
689,40,321151,1.496
690,40,321498,1.496
691,40,321652,1.496
692,40,322577,1.496
693,40,322804,1.496
694,40,323002,1.496
695,40,323188,1.496
696,40,323505,1.496
697,40,323807,1.496
698,40,323921,1.496
699,40,323923,1.496
700,40,324064,1.496
701,40,324234,1.496
702,40,324468,1.496
703,40,324606,1.496
704,40,324607,1.496
705,40,324758,1.496
706,40,324972,1.496
707,40,325144,1.496
708,40,325540,1.496
709,40,325958,1.496
710,40,326142,1.496
711,40,326143,1.496
712,40,326522,1.496
713,40,326523,1.496
714,40,326695,1.496
715,40,327081,1.496
716,40,327084,1.496
717,40,327284,1.496
718,40,327743,1.496
719,40,327930,1.496
720,40,327931,1.496
721,40,328142,1.496
722,40,328548,1.496
723,40,328657,1.496
724,40,328911,1.496
725,40,329990,1.496
726,40,330136,1.496
727,40,330565,1.496
728,40,330693,1.496
729,40,330896,1.496
730,40,331079,1.496
731,40,331394,1.496
732,40,331542,1.496
733,40,331731,1.496
734,40,331924,1.496
735,40,332100,1.496
736,40,332258,1.496
737,40,332390,1.496
738,40,332517,1.496
739,40,332676,1.496
740,40,332880,1.496
741,40,333104,1.496
742,40,333233,1.496
743,40,333370,1.496
744,40,333589,1.496
745,40,333826,1.496
746,40,334137,1.496
747,40,334139,1.496
748,40,334336,1.496
749,40,334568,1.496
750,40,334923,1.496
751,40,335092,1.496
752,40,335653,1.496
753,40,335800,1.496
754,40,335801,1.496
755,40,335922,1.496
756,40,336181,1.496
757,40,336442,1.496
758,40,336575,1.496
759,40,336728,1.496
760,40,336940,1.496
761,40,337107,1.496
762,40,337313,1.496
763,40,337708,1.496
764,40,337866,1.496
765,40,338164,1.496
766,40,338413,1.496
767,40,338414,1.496
768,40,338605,1.496
769,40,338763,1.496
770,40,338975,1.496
771,40,339189,1.496
772,40,339351,1.496
773,40,339352,1.496
774,40,339543,1.496
775,40,339691,1.496
776,40,340071,1.496
777,40,340072,1.496
778,40,340254,1.496
779,40,340540,1.496
780,40,340723,1.496
781,40,340960,1.496
782,40,341104,1.496
783,40,341221,1.496
784,40,341453,1.496
785,40,341607,1.496
786,40,341791,1.496
787,40,342089,1.496
788,40,342238,1.496
789,40,342544,1.496
790,40,342715,1.496
791,40,342716,1.496
792,40,342920,1.496
793,40,343089,1.496
794,40,343554,1.496
795,40,343674,1.496
796,40,343838,1.496
797,40,344174,1.496
798,40,344336,1.496
799,40,344337,1.496
800,40,344504,1.496
801,40,344765,1.496
802,40,344920,1.496
803,40,345008,1.496
804,40,345009,1.496
805,40,345169,1.496
806,40,345354,1.496
807,40,345527,1.496
808,40,345778,1.496
809,40,345980,1.496
810,40,346278,1.496
811,40,346416,1.496
812,40,346545,1.496
813,40,346711,1.496
814,40,347185,1.496
815,40,347688,1.496
816,40,347690,1.496
817,40,347874,1.496
818,40,348020,1.496
819,40,348021,1.496
820,40,348287,1.496
821,40,348505,1.496
822,40,348661,1.496
823,40,348803,1.496
824,40,348914,1.496
825,40,349016,1.496
826,40,349145,1.496
827,40,349396,1.496
828,40,349588,1.496
829,40,349692,1.496
830,40,349894,1.496
831,40,350077,1.496
832,40,350224,1.496
833,40,350519,1.496
834,40,350664,1.496
835,40,350786,1.496
836,40,350917,1.496
837,40,351162,1.496
838,40,351312,1.496
839,40,351420,1.496
840,40,351617,1.496
841,40,351620,1.496
842,40,351932,1.496
843,40,352101,1.496
844,40,352244,1.496
845,40,352387,1.496
846,40,352691,1.496
847,40,352933,1.496
848,40,353070,1.496
849,40,353263,1.496
850,40,353379,1.496
851,40,353380,1.496
852,40,353573,1.496
853,40,353767,1.496
854,40,353916,1.496
855,40,354209,1.496
856,40,354430,1.496
857,40,354636,1.496
858,40,355029,1.496
859,40,355030,1.496
860,40,355333,1.496
861,40,355499,1.496
862,40,355654,1.496
863,40,355848,1.496
864,40,355851,1.496
865,40,356123,1.496
866,40,356124,1.496
867,40,356260,1.496
868,40,356261,1.496
869,40,356375,1.496
870,40,356377,1.496
871,40,356518,1.496
872,40,356675,1.496
873,40,356776,1.496
874,40,356900,1.496
875,40,357070,1.496
876,40,357147,1.496
877,40,357288,1.496
878,40,357518,1.496
879,40,357668,1.496
880,40,357793,1.496
881,40,357887,1.496
882,40,358088,1.496
883,40,358089,1.496
884,40,358243,1.496
885,40,358377,1.496
886,40,358522,1.496
887,40,358696,1.496
888,40,358806,1.496
889,40,358938,1.496
890,40,359068,1.496
891,40,359202,1.496
892,40,359376,1.496
893,40,359573,1.496
894,40,359718,1.496
895,40,360176,1.496
896,40,360660,1.496
897,40,361111,1.496
898,40,361214,1.496
899,40,361562,1.496
900,40,361774,1.496
901,40,361923,1.496
902,40,362337,1.496
903,40,362338,1.496
904,40,362439,1.496
905,40,362559,1.496
906,40,363203,1.496
907,40,363720,1.496
908,40,363839,1.496
909,40,363962,1.496
910,40,364146,1.496
911,40,364249,1.496
912,40,364615,1.496
913,40,364966,1.496
914,40,365372,1.496
915,40,365544,1.496
916,40,365739,1.496
917,40,365853,1.496
918,40,366192,1.496
919,40,366330,1.496
920,40,366920,1.496
921,40,367077,1.496
922,40,367262,1.496
923,40,367640,1.496
924,40,367800,1.496
925,40,367954,1.496
926,40,368097,1.496
927,40,368334,1.496
928,40,368335,1.496
929,40,369478,1.496
930,40,369840,1.496
931,40,369982,1.496
932,40,370060,1.496
933,40,370318,1.496
934,40,370444,1.496
935,40,370712,1.496
936,40,370848,1.496
937,40,371014,1.496
938,40,371106,1.496
939,40,371195,1.496
940,40,371292,1.496
941,40,371534,1.496
942,40,371659,1.496
943,40,371752,1.496
944,40,371921,1.496
945,40,372079,1.496
946,40,372206,1.496
947,40,372313,1.496
948,40,372517,1.496
949,40,372769,1.496
950,40,372975,1.496
951,40,373134,1.496
952,40,373289,1.496
953,40,373385,1.496
954,40,373595,1.496
955,40,373739,1.496
956,40,374191,1.496
957,40,374285,1.496
958,40,374456,1.496
959,40,374642,1.496
960,40,374735,1.496
961,40,374834,1.496
962,40,375075,1.496
963,40,375146,1.496
964,40,375372,1.496
965,40,375445,1.496
966,40,375692,1.496
967,40,376039,1.496
968,40,376119,1.496
969,40,376289,1.496
970,40,376362,1.496
971,40,376584,1.496
972,40,376726,1.496
973,40,376833,1.496
974,40,376928,1.496
975,40,377167,1.496
976,40,377679,1.496
977,40,378181,1.496
978,40,378356,1.496
979,40,378480,1.496
980,40,378692,1.496
981,40,378858,1.496
982,40,378941,1.496
983,40,379629,1.496
984,40,379972,1.496
985,40,380062,1.496
986,40,380193,1.496
987,40,380914,1.496
988,40,381098,1.496
989,40,381637,1.496
990,40,381727,1.496
991,40,381835,1.496
992,40,381949,1.496
993,40,382284,1.496
994,40,382663,1.496
995,40,382763,1.496
996,40,382823,1.496
997,40,382927,1.496
998,40,383092,1.496
999,40,383196,1.496
1000,40,383338,1.496
1001,40,383674,1.496
1002,40,383675,1.496
1003,40,383781,1.496
1004,40,383905,1.496
1005,40,383995,1.496
1006,40,384171,1.496
1007,40,384285,1.496
1008,40,384429,1.496
1009,40,384560,1.496
1010,40,384951,1.496
1011,40,385058,1.496
1012,40,385158,1.496
1013,40,385550,1.496
1014,40,386055,1.496
1015,40,386056,1.496
1016,40,386119,1.496
1017,40,386422,1.496
1018,40,386507,1.496
1019,40,386728,1.496
1020,40,386886,1.496
1021,40,386951,1.496
1022,40,387188,1.496
1023,40,387288,1.496
1024,40,387491,1.496
1025,40,387609,1.496
1026,40,388019,1.496
1027,40,388125,1.496
1028,40,388176,1.496
1029,40,388460,1.496
1030,40,388770,1.496
1031,40,388890,1.496
1032,40,388957,1.496
1033,40,389039,1.496
1034,40,389109,1.496
1035,40,389280,1.496
1036,40,389730,1.496
1037,40,390397,1.496
1038,40,390579,1.496
1039,40,390722,1.496
1040,40,390789,1.496
1041,40,390896,1.496
1042,40,391312,1.496
1043,40,391491,1.496
1044,40,391760,1.496
1045,40,391837,1.496
1046,40,392306,1.496
1047,40,392404,1.496
1048,40,392504,1.496
1049,40,393234,1.496
1050,40,393308,1.496
1051,40,393375,1.496
1052,40,393931,1.496
1053,40,394559,1.496
1054,40,394749,1.496
1055,40,394821,1.496
1056,40,395252,1.496
1057,40,396138,1.496
1058,40,396246,1.496
1059,40,396450,1.496
1060,40,396451,1.496
1061,40,396612,1.496
1062,40,396708,1.496
1063,40,396829,1.496
1064,40,397206,1.496
1065,40,397285,1.496
1066,40,397347,1.496
1067,40,397859,1.496
1068,40,397965,1.496
1069,40,398072,1.496
1070,40,398161,1.496
1071,40,398406,1.496
1072,40,398409,1.496
1073,40,398649,1.496
1074,40,398745,1.496
1075,40,398833,1.496
1076,40,398957,1.496
1077,40,399363,1.496
1078,40,399478,1.496
1079,40,399613,1.496
1080,40,399700,1.496
1081,40,399833,1.496
1082,40,400022,1.496
1083,40,400263,1.496
1084,40,400326,1.496
1085,40,400403,1.496
1086,40,400679,1.496
1087,40,400968,1.496
1088,40,401058,1.496
1089,40,401264,1.496
1090,40,401712,1.496
1091,40,401780,1.496
1092,40,401921,1.496
1093,40,402010,1.496
1094,40,402940,1.496
1095,40,403174,1.496
1096,40,403285,1.496
1097,40,403438,1.496
1098,40,403625,1.496
1099,40,403710,1.496
1100,40,403812,1.496
1101,40,403919,1.496
1102,40,404005,1.496
1103,40,404505,1.496
1104,40,404548,1.496
1105,40,404688,1.496
1106,40,405595,1.496
1107,40,405817,1.496
1108,40,406025,1.496
1109,40,406121,1.496
1110,40,406226,1.496
1111,40,406524,1.496
1112,40,406605,1.496
1113,40,406705,1.496
1114,40,407821,1.496
1115,40,407865,1.496
1116,40,407980,1.496
1117,40,408120,1.496
1118,40,408344,1.496
1119,40,408399,1.496
1120,40,408697,1.496
1121,40,408766,1.496
1122,40,409766,1.496
1123,40,409880,1.496
1124,40,410898,1.496
1125,40,412025,1.496
1126,40,412479,1.496
1127,40,412567,1.496
1128,40,413611,1.496
1129,40,413766,1.496
1130,40,413961,1.496
1131,40,414064,1.496
1132,40,414404,1.496
1133,40,414503,1.496
1134,40,414852,1.496
1135,40,415106,1.496
1136,40,415406,1.496
1137,40,415465,1.496
1138,40,415909,1.496
1139,40,416243,1.496
1140,40,416472,1.496
1141,40,416908,1.496
1142,40,417255,1.496
1143,40,417992,1.496
1144,40,418743,1.496
1145,40,419280,1.496
1146,40,419411,1.496
1147,40,420163,1.496
1148,40,420678,1.496
1149,40,420776,1.496
1150,40,420846,1.496
1151,40,421076,1.496
1152,40,421418,1.496
1153,40,421621,1.496
1154,40,421840,1.496
1155,40,421906,1.496
1156,40,421979,1.496
1157,40,422186,1.496
1158,40,422274,1.496
1159,40,422700,1.496
1160,40,423062,1.496
1161,40,423458,1.496
1162,40,423605,1.496
1163,40,423718,1.496
1164,40,423890,1.496
1165,40,424140,1.496
1166,40,424227,1.496
1167,40,424677,1.496
1168,40,424731,1.496
1169,40,424883,1.496
1170,40,425064,1.496
1171,40,425743,1.496
1172,40,426145,1.496
1173,40,426233,1.496
1174,40,426316,1.496
1175,40,426623,1.496
1176,40,426743,1.496
1177,40,426744,1.496
1178,40,426801,1.496
1179,40,427472,1.496
1180,40,427623,1.496
1181,40,427699,1.496
1182,40,428173,1.496
1183,40,428667,1.496
1184,40,428968,1.496
1185,40,429542,1.496
1186,40,429953,1.496
1187,40,430240,1.496
1188,40,430476,1.496
1189,40,430623,1.496
1190,40,430735,1.496
1191,40,431130,1.496
1192,40,431422,1.496
1193,40,431612,1.496
1194,40,431683,1.496
1195,40,431850,1.496
1196,40,432388,1.496
1197,40,432431,1.496
1198,40,432564,1.496
1199,40,433193,1.496
1200,40,433904,1.496
1201,40,434122,1.496
1202,40,435603,1.496
1203,40,435783,1.496
1204,40,435824,1.496
1205,40,436425,1.496
1206,40,436661,1.496
1207,40,437019,1.496
1208,40,437680,1.496
1209,40,438368,1.496
1210,40,438585,1.496
1211,40,439048,1.496
1212,40,439157,1.496
1213,40,441977,1.496
1214,40,442133,1.496
1215,40,442197,1.496
1216,40,442615,1.496
1217,40,443054,1.496
1218,40,444048,1.496
1219,40,444560,1.496
1220,40,444902,1.496
1221,40,445016,1.496
1222,40,445420,1.496
1223,40,446075,1.496
1224,40,446218,1.496
1225,40,446897,1.496
1226,40,447694,1.496
1227,40,447765,1.496
1228,40,448101,1.496
1229,40,449582,1.496
1230,40,449731,1.496
1231,40,450320,1.496
1232,40,451428,1.496
1233,40,451670,1.496
1234,40,452680,1.496
1235,40,453016,1.496
1236,40,453752,1.496
1237,40,453971,1.496
1238,40,456922,1.496
1239,40,461294,1.496
1240,40,462192,1.496
1241,40,464162,1.496
1242,40,467216,1.496
1243,40,467291,1.496
1244,40,468112,1.496
1245,40,470339,1.496
1246,40,472181,1.496
1247,40,473217,1.496
