,Snapshot,SubhaloID,$z$
193,32,58675,2.103
194,32,58677,2.103
195,32,58678,2.103
196,32,58679,2.103
197,32,58680,2.103
198,32,58682,2.103
199,32,58683,2.103
200,32,58684,2.103
201,32,58686,2.103
202,32,58697,2.103
203,32,61244,2.103
204,32,62614,2.103
205,32,62617,2.103
206,32,62619,2.103
207,32,63895,2.103
208,32,63896,2.103
209,32,63897,2.103
210,32,63898,2.103
211,32,63899,2.103
212,32,63900,2.103
213,32,63901,2.103
214,32,65473,2.103
215,32,65474,2.103
216,32,65475,2.103
217,32,65476,2.103
218,32,65477,2.103
219,32,65478,2.103
220,32,65480,2.103
221,32,65482,2.103
222,32,65484,2.103
223,32,67205,2.103
224,32,67206,2.103
225,32,67207,2.103
226,32,67208,2.103
227,32,67209,2.103
228,32,67210,2.103
229,32,67211,2.103
230,32,67224,2.103
231,32,68834,2.103
232,32,68835,2.103
233,32,68836,2.103
234,32,69877,2.103
235,32,69878,2.103
236,32,69879,2.103
237,32,69880,2.103
238,32,69881,2.103
239,32,69882,2.103
240,32,70893,2.103
241,32,70894,2.103
242,32,70895,2.103
243,32,72124,2.103
244,32,72125,2.103
245,32,72126,2.103
246,32,72127,2.103
247,32,72134,2.103
248,32,73298,2.103
249,32,73299,2.103
250,32,73300,2.103
251,32,73301,2.103
252,32,73302,2.103
253,32,73303,2.103
254,32,73305,2.103
255,32,73307,2.103
256,32,73308,2.103
257,32,74498,2.103
258,32,74499,2.103
259,32,74500,2.103
260,32,75340,2.103
261,32,75341,2.103
262,32,75343,2.103
263,32,76240,2.103
264,32,76242,2.103
265,32,76243,2.103
266,32,76244,2.103
267,32,76245,2.103
268,32,77188,2.103
269,32,77189,2.103
270,32,77190,2.103
271,32,77191,2.103
272,32,77192,2.103
273,32,77194,2.103
274,32,78369,2.103
275,32,78370,2.103
276,32,78371,2.103
277,32,79331,2.103
278,32,79332,2.103
279,32,79333,2.103
280,32,79334,2.103
281,32,79335,2.103
282,32,80465,2.103
283,32,80466,2.103
284,32,80468,2.103
285,32,81548,2.103
286,32,81549,2.103
287,32,81550,2.103
288,32,82594,2.103
289,32,82595,2.103
290,32,82596,2.103
291,32,82597,2.103
292,32,82598,2.103
293,32,83486,2.103
294,32,83487,2.103
295,32,83488,2.103
296,32,83489,2.103
297,32,83490,2.103
298,32,83491,2.103
299,32,83492,2.103
300,32,83494,2.103
301,32,84578,2.103
302,32,84579,2.103
303,32,84580,2.103
304,32,84581,2.103
305,32,84584,2.103
306,32,85472,2.103
307,32,85473,2.103
308,32,85474,2.103
309,32,85475,2.103
310,32,85476,2.103
311,32,85477,2.103
312,32,85478,2.103
313,32,85479,2.103
314,32,85480,2.103
315,32,86394,2.103
316,32,86395,2.103
317,32,86396,2.103
318,32,86397,2.103
319,32,86398,2.103
320,32,87374,2.103
321,32,87375,2.103
322,32,88151,2.103
323,32,88152,2.103
324,32,88154,2.103
325,32,88942,2.103
326,32,88943,2.103
327,32,88944,2.103
328,32,89741,2.103
329,32,89742,2.103
330,32,89743,2.103
331,32,89744,2.103
332,32,90529,2.103
333,32,90530,2.103
334,32,90531,2.103
335,32,90532,2.103
336,32,90533,2.103
337,32,90539,2.103
338,32,91397,2.103
339,32,91398,2.103
340,32,91400,2.103
341,32,91401,2.103
342,32,92093,2.103
343,32,92094,2.103
344,32,92095,2.103
345,32,92096,2.103
346,32,92097,2.103
347,32,92106,2.103
348,32,92888,2.103
349,32,92889,2.103
350,32,92890,2.103
351,32,92891,2.103
352,32,92892,2.103
353,32,92893,2.103
354,32,94008,2.103
355,32,94009,2.103
356,32,94010,2.103
357,32,94011,2.103
358,32,94013,2.103
359,32,94838,2.103
360,32,94839,2.103
361,32,94840,2.103
362,32,95587,2.103
363,32,95588,2.103
364,32,95589,2.103
365,32,96375,2.103
366,32,96376,2.103
367,32,96377,2.103
368,32,96378,2.103
369,32,96957,2.103
370,32,96959,2.103
371,32,96964,2.103
372,32,97731,2.103
373,32,97732,2.103
374,32,97733,2.103
375,32,97734,2.103
376,32,97735,2.103
377,32,98580,2.103
378,32,99290,2.103
379,32,99291,2.103
380,32,99737,2.103
381,32,99738,2.103
382,32,100347,2.103
383,32,100348,2.103
384,32,100349,2.103
385,32,100897,2.103
386,32,101639,2.103
387,32,101640,2.103
388,32,101641,2.103
389,32,101642,2.103
390,32,101643,2.103
391,32,101644,2.103
392,32,102574,2.103
393,32,103332,2.103
394,32,103333,2.103
395,32,103334,2.103
396,32,103335,2.103
397,32,104081,2.103
398,32,104082,2.103
399,32,104649,2.103
400,32,104650,2.103
401,32,104651,2.103
402,32,104652,2.103
403,32,104653,2.103
404,32,104655,2.103
405,32,104657,2.103
406,32,104658,2.103
407,32,104675,2.103
408,32,105631,2.103
409,32,105942,2.103
410,32,105943,2.103
411,32,105944,2.103
412,32,105945,2.103
413,32,105950,2.103
414,32,106715,2.103
415,32,106716,2.103
416,32,106717,2.103
417,32,106718,2.103
418,32,106719,2.103
419,32,106721,2.103
420,32,107589,2.103
421,32,107590,2.103
422,32,108296,2.103
423,32,108297,2.103
424,32,108299,2.103
425,32,108300,2.103
426,32,108722,2.103
427,32,108723,2.103
428,32,109134,2.103
429,32,109135,2.103
430,32,109137,2.103
431,32,109594,2.103
432,32,109595,2.103
433,32,109596,2.103
434,32,109597,2.103
435,32,110113,2.103
436,32,110114,2.103
437,32,110116,2.103
438,32,110644,2.103
439,32,111074,2.103
440,32,111075,2.103
441,32,111651,2.103
442,32,111652,2.103
443,32,111653,2.103
444,32,111654,2.103
445,32,111656,2.103
446,32,112260,2.103
447,32,112261,2.103
448,32,112262,2.103
449,32,112263,2.103
450,32,112265,2.103
451,32,113024,2.103
452,32,113025,2.103
453,32,113027,2.103
454,32,113029,2.103
455,32,113552,2.103
456,32,113553,2.103
457,32,113554,2.103
458,32,113555,2.103
459,32,114111,2.103
460,32,114609,2.103
461,32,114610,2.103
462,32,114611,2.103
463,32,114612,2.103
464,32,114613,2.103
465,32,115221,2.103
466,32,115222,2.103
467,32,115725,2.103
468,32,115726,2.103
469,32,115728,2.103
470,32,115730,2.103
471,32,115732,2.103
472,32,116408,2.103
473,32,116409,2.103
474,32,116411,2.103
475,32,116938,2.103
476,32,116939,2.103
477,32,116940,2.103
478,32,116941,2.103
479,32,116942,2.103
480,32,116944,2.103
481,32,117689,2.103
482,32,117690,2.103
483,32,117691,2.103
484,32,117692,2.103
485,32,117693,2.103
486,32,117694,2.103
487,32,117695,2.103
488,32,118358,2.103
489,32,118359,2.103
490,32,118935,2.103
491,32,118936,2.103
492,32,118937,2.103
493,32,118938,2.103
494,32,118939,2.103
495,32,118940,2.103
496,32,118941,2.103
497,32,119627,2.103
498,32,119628,2.103
499,32,119629,2.103
500,32,119630,2.103
501,32,119632,2.103
502,32,119633,2.103
503,32,120144,2.103
504,32,120145,2.103
505,32,120146,2.103
506,32,120516,2.103
507,32,120517,2.103
508,32,120920,2.103
509,32,120921,2.103
510,32,120922,2.103
511,32,121489,2.103
512,32,121490,2.103
513,32,121491,2.103
514,32,122104,2.103
515,32,122105,2.103
516,32,122106,2.103
517,32,122107,2.103
518,32,122563,2.103
519,32,122951,2.103
520,32,122952,2.103
521,32,123540,2.103
522,32,123541,2.103
523,32,124015,2.103
524,32,124016,2.103
525,32,124017,2.103
526,32,124446,2.103
527,32,124448,2.103
528,32,124449,2.103
529,32,125001,2.103
530,32,125003,2.103
531,32,125005,2.103
532,32,125498,2.103
533,32,125499,2.103
534,32,125500,2.103
535,32,125828,2.103
536,32,126280,2.103
537,32,126281,2.103
538,32,126282,2.103
539,32,126764,2.103
540,32,126765,2.103
541,32,126766,2.103
542,32,126767,2.103
543,32,126768,2.103
544,32,126770,2.103
545,32,127349,2.103
546,32,127350,2.103
547,32,127351,2.103
548,32,127352,2.103
549,32,127759,2.103
550,32,127760,2.103
551,32,127761,2.103
552,32,128383,2.103
553,32,128384,2.103
554,32,128385,2.103
555,32,128822,2.103
556,32,129252,2.103
557,32,129253,2.103
558,32,129254,2.103
559,32,129255,2.103
560,32,129256,2.103
561,32,129257,2.103
562,32,129258,2.103
563,32,129882,2.103
564,32,129883,2.103
565,32,129884,2.103
566,32,129885,2.103
567,32,129887,2.103
568,32,129889,2.103
569,32,130490,2.103
570,32,130979,2.103
571,32,130980,2.103
572,32,130981,2.103
573,32,130982,2.103
574,32,130983,2.103
575,32,130985,2.103
576,32,131575,2.103
577,32,131578,2.103
578,32,132076,2.103
579,32,132077,2.103
580,32,132722,2.103
581,32,132723,2.103
582,32,132724,2.103
583,32,132727,2.103
584,32,133018,2.103
585,32,133019,2.103
586,32,133334,2.103
587,32,133335,2.103
588,32,133337,2.103
589,32,133338,2.103
590,32,133849,2.103
591,32,133850,2.103
592,32,133851,2.103
593,32,134283,2.103
594,32,134284,2.103
595,32,134763,2.103
596,32,134764,2.103
597,32,134765,2.103
598,32,134767,2.103
599,32,135285,2.103
600,32,135286,2.103
601,32,135899,2.103
602,32,135900,2.103
603,32,136364,2.103
604,32,136365,2.103
605,32,136366,2.103
606,32,136774,2.103
607,32,137192,2.103
608,32,137193,2.103
609,32,137194,2.103
610,32,137450,2.103
611,32,137735,2.103
612,32,137736,2.103
613,32,137737,2.103
614,32,137738,2.103
615,32,137739,2.103
616,32,137740,2.103
617,32,137743,2.103
618,32,138399,2.103
619,32,138400,2.103
620,32,138789,2.103
621,32,138790,2.103
622,32,138791,2.103
623,32,139425,2.103
624,32,139426,2.103
625,32,139803,2.103
626,32,139805,2.103
627,32,140111,2.103
628,32,140112,2.103
629,32,140434,2.103
630,32,140435,2.103
631,32,140436,2.103
632,32,140439,2.103
633,32,141067,2.103
634,32,141468,2.103
635,32,141469,2.103
636,32,141470,2.103
637,32,141473,2.103
638,32,141476,2.103
639,32,141940,2.103
640,32,141941,2.103
641,32,142394,2.103
642,32,142395,2.103
643,32,142396,2.103
644,32,143017,2.103
645,32,143018,2.103
646,32,143454,2.103
647,32,143455,2.103
648,32,143786,2.103
649,32,143787,2.103
650,32,143789,2.103
651,32,144331,2.103
652,32,144332,2.103
653,32,144334,2.103
654,32,144335,2.103
655,32,144339,2.103
656,32,145307,2.103
657,32,145309,2.103
658,32,145312,2.103
659,32,145714,2.103
660,32,145715,2.103
661,32,145716,2.103
662,32,145719,2.103
663,32,146222,2.103
664,32,146223,2.103
665,32,146224,2.103
666,32,146524,2.103
667,32,146525,2.103
668,32,147037,2.103
669,32,147038,2.103
670,32,147043,2.103
671,32,147506,2.103
672,32,147507,2.103
673,32,147508,2.103
674,32,147515,2.103
675,32,148038,2.103
676,32,148039,2.103
677,32,148439,2.103
678,32,148440,2.103
679,32,148882,2.103
680,32,148883,2.103
681,32,149301,2.103
682,32,149567,2.103
683,32,149568,2.103
684,32,149986,2.103
685,32,149987,2.103
686,32,149988,2.103
687,32,150304,2.103
688,32,150307,2.103
689,32,150796,2.103
690,32,150797,2.103
691,32,150798,2.103
692,32,150799,2.103
693,32,151461,2.103
694,32,151856,2.103
695,32,151857,2.103
696,32,151858,2.103
697,32,151859,2.103
698,32,151860,2.103
699,32,152191,2.103
700,32,152194,2.103
701,32,152672,2.103
702,32,152673,2.103
703,32,152674,2.103
704,32,152675,2.103
705,32,152677,2.103
706,32,153507,2.103
707,32,153960,2.103
708,32,153961,2.103
709,32,154340,2.103
710,32,154341,2.103
711,32,154709,2.103
712,32,154710,2.103
713,32,154711,2.103
714,32,155025,2.103
715,32,155026,2.103
716,32,155027,2.103
717,32,155029,2.103
718,32,155030,2.103
719,32,155409,2.103
720,32,155410,2.103
721,32,155837,2.103
722,32,155838,2.103
723,32,156130,2.103
724,32,156131,2.103
725,32,156132,2.103
726,32,156133,2.103
727,32,156673,2.103
728,32,156674,2.103
729,32,156675,2.103
730,32,156676,2.103
731,32,157074,2.103
732,32,157384,2.103
733,32,157385,2.103
734,32,157386,2.103
735,32,157387,2.103
736,32,157806,2.103
737,32,157807,2.103
738,32,158270,2.103
739,32,158595,2.103
740,32,158596,2.103
741,32,159070,2.103
742,32,159071,2.103
743,32,159321,2.103
744,32,159322,2.103
745,32,159323,2.103
746,32,159583,2.103
747,32,159584,2.103
748,32,159585,2.103
749,32,159586,2.103
750,32,159587,2.103
751,32,160108,2.103
752,32,160402,2.103
753,32,160863,2.103
754,32,160864,2.103
755,32,160865,2.103
756,32,160868,2.103
757,32,161271,2.103
758,32,161272,2.103
759,32,161273,2.103
760,32,161630,2.103
761,32,161631,2.103
762,32,161632,2.103
763,32,162034,2.103
764,32,162035,2.103
765,32,162036,2.103
766,32,162327,2.103
767,32,162328,2.103
768,32,162329,2.103
769,32,162330,2.103
770,32,162598,2.103
771,32,162835,2.103
772,32,162836,2.103
773,32,163167,2.103
774,32,163593,2.103
775,32,163594,2.103
776,32,163595,2.103
777,32,163932,2.103
778,32,163933,2.103
779,32,164261,2.103
780,32,164461,2.103
781,32,164739,2.103
782,32,164740,2.103
783,32,165122,2.103
784,32,165123,2.103
785,32,165124,2.103
786,32,165126,2.103
787,32,165392,2.103
788,32,165393,2.103
789,32,165394,2.103
790,32,165777,2.103
791,32,165778,2.103
792,32,165779,2.103
793,32,165780,2.103
794,32,166280,2.103
795,32,166581,2.103
796,32,166582,2.103
797,32,166583,2.103
798,32,166584,2.103
799,32,166948,2.103
800,32,166949,2.103
801,32,166950,2.103
802,32,167378,2.103
803,32,167379,2.103
804,32,167679,2.103
805,32,167680,2.103
806,32,167886,2.103
807,32,167887,2.103
808,32,168362,2.103
809,32,168363,2.103
810,32,168634,2.103
811,32,168938,2.103
812,32,168939,2.103
813,32,168941,2.103
814,32,169167,2.103
815,32,169168,2.103
816,32,169170,2.103
817,32,169504,2.103
818,32,169858,2.103
819,32,169860,2.103
820,32,169861,2.103
821,32,170140,2.103
822,32,170141,2.103
823,32,170142,2.103
824,32,170144,2.103
825,32,170146,2.103
826,32,170563,2.103
827,32,170775,2.103
828,32,170776,2.103
829,32,171076,2.103
830,32,171077,2.103
831,32,171363,2.103
832,32,171364,2.103
833,32,171367,2.103
834,32,171571,2.103
835,32,171572,2.103
836,32,171908,2.103
837,32,171909,2.103
838,32,172307,2.103
839,32,172308,2.103
840,32,172594,2.103
841,32,172595,2.103
842,32,172596,2.103
843,32,172915,2.103
844,32,172916,2.103
845,32,172917,2.103
846,32,172919,2.103
847,32,173234,2.103
848,32,173235,2.103
849,32,173483,2.103
850,32,173484,2.103
851,32,173486,2.103
852,32,174121,2.103
853,32,174122,2.103
854,32,174381,2.103
855,32,174789,2.103
856,32,175089,2.103
857,32,175090,2.103
858,32,175450,2.103
859,32,175455,2.103
860,32,175763,2.103
861,32,175764,2.103
862,32,175994,2.103
863,32,175995,2.103
864,32,175996,2.103
865,32,175997,2.103
866,32,176349,2.103
867,32,176350,2.103
868,32,176603,2.103
869,32,176604,2.103
870,32,176605,2.103
871,32,176963,2.103
872,32,177189,2.103
873,32,177190,2.103
874,32,177192,2.103
875,32,177197,2.103
876,32,177198,2.103
877,32,177544,2.103
878,32,177545,2.103
879,32,177546,2.103
880,32,177783,2.103
881,32,178059,2.103
882,32,178061,2.103
883,32,178327,2.103
884,32,178328,2.103
885,32,178610,2.103
886,32,178611,2.103
887,32,178612,2.103
888,32,178951,2.103
889,32,178952,2.103
890,32,179212,2.103
891,32,179435,2.103
892,32,179436,2.103
893,32,179437,2.103
894,32,179769,2.103
895,32,180051,2.103
896,32,180052,2.103
897,32,180354,2.103
898,32,180555,2.103
899,32,180556,2.103
900,32,180815,2.103
901,32,180816,2.103
902,32,180817,2.103
903,32,180819,2.103
904,32,180822,2.103
905,32,181242,2.103
906,32,181450,2.103
907,32,181451,2.103
908,32,181452,2.103
909,32,181454,2.103
910,32,181778,2.103
911,32,181779,2.103
912,32,182022,2.103
913,32,182023,2.103
914,32,182024,2.103
915,32,182025,2.103
916,32,182339,2.103
917,32,182340,2.103
918,32,182341,2.103
919,32,182607,2.103
920,32,182608,2.103
921,32,183033,2.103
922,32,183034,2.103
923,32,183213,2.103
924,32,183214,2.103
925,32,183464,2.103
926,32,183465,2.103
927,32,183466,2.103
928,32,183741,2.103
929,32,184007,2.103
930,32,184008,2.103
931,32,184011,2.103
932,32,184235,2.103
933,32,184501,2.103
934,32,184502,2.103
935,32,184503,2.103
936,32,184504,2.103
937,32,184800,2.103
938,32,184801,2.103
939,32,185017,2.103
940,32,185018,2.103
941,32,185019,2.103
942,32,185293,2.103
943,32,185294,2.103
944,32,185482,2.103
945,32,185483,2.103
946,32,185485,2.103
947,32,185486,2.103
948,32,185778,2.103
949,32,186092,2.103
950,32,186093,2.103
951,32,186292,2.103
952,32,186543,2.103
953,32,186544,2.103
954,32,186545,2.103
955,32,186548,2.103
956,32,186921,2.103
957,32,186922,2.103
958,32,186926,2.103
959,32,187399,2.103
960,32,187591,2.103
961,32,187592,2.103
962,32,187593,2.103
963,32,187594,2.103
964,32,187900,2.103
965,32,187901,2.103
966,32,187903,2.103
967,32,188140,2.103
968,32,188459,2.103
969,32,188716,2.103
970,32,188717,2.103
971,32,188719,2.103
972,32,188940,2.103
973,32,188941,2.103
974,32,189226,2.103
975,32,189227,2.103
976,32,189228,2.103
977,32,189536,2.103
978,32,189538,2.103
979,32,189539,2.103
980,32,189544,2.103
981,32,189971,2.103
982,32,189972,2.103
983,32,189973,2.103
984,32,190296,2.103
985,32,190297,2.103
986,32,190544,2.103
987,32,190545,2.103
988,32,190547,2.103
989,32,190802,2.103
990,32,191018,2.103
991,32,191019,2.103
992,32,191242,2.103
993,32,191463,2.103
994,32,191464,2.103
995,32,191465,2.103
996,32,191745,2.103
997,32,191746,2.103
998,32,192012,2.103
999,32,192013,2.103
1000,32,192014,2.103
1001,32,192246,2.103
1002,32,192247,2.103
1003,32,192249,2.103
1004,32,192539,2.103
1005,32,192540,2.103
1006,32,192541,2.103
1007,32,192798,2.103
1008,32,192799,2.103
1009,32,193042,2.103
1010,32,193043,2.103
1011,32,193332,2.103
1012,32,193333,2.103
1013,32,193334,2.103
1014,32,193594,2.103
1015,32,193595,2.103
1016,32,193869,2.103
1017,32,193870,2.103
1018,32,193871,2.103
1019,32,194134,2.103
1020,32,194453,2.103
1021,32,194656,2.103
1022,32,194894,2.103
1023,32,194895,2.103
1024,32,194896,2.103
1025,32,195251,2.103
1026,32,195252,2.103
1027,32,195527,2.103
1028,32,195528,2.103
1029,32,195808,2.103
1030,32,196077,2.103
1031,32,196078,2.103
1032,32,196224,2.103
1033,32,196225,2.103
1034,32,196480,2.103
1035,32,196485,2.103
1036,32,196828,2.103
1037,32,197096,2.103
1038,32,197097,2.103
1039,32,197300,2.103
1040,32,197475,2.103
1041,32,197476,2.103
1042,32,197477,2.103
1043,32,197724,2.103
1044,32,197725,2.103
1045,32,197726,2.103
1046,32,198012,2.103
1047,32,198016,2.103
1048,32,198303,2.103
1049,32,198482,2.103
1050,32,198729,2.103
1051,32,198730,2.103
1052,32,198926,2.103
1053,32,198927,2.103
1054,32,198929,2.103
1055,32,199089,2.103
1056,32,199092,2.103
1057,32,199347,2.103
1058,32,199552,2.103
1059,32,199717,2.103
1060,32,199718,2.103
1061,32,200010,2.103
1062,32,200011,2.103
1063,32,200209,2.103
1064,32,200449,2.103
1065,32,200450,2.103
1066,32,200696,2.103
1067,32,200698,2.103
1068,32,200940,2.103
1069,32,200941,2.103
1070,32,200942,2.103
1071,32,201142,2.103
1072,32,201324,2.103
1073,32,201494,2.103
1074,32,201496,2.103
1075,32,201497,2.103
1076,32,201685,2.103
1077,32,202034,2.103
1078,32,202035,2.103
1079,32,202036,2.103
1080,32,202037,2.103
1081,32,202337,2.103
1082,32,202338,2.103
1083,32,202339,2.103
1084,32,202596,2.103
1085,32,202597,2.103
1086,32,202826,2.103
1087,32,202827,2.103
1088,32,202996,2.103
1089,32,203212,2.103
1090,32,203213,2.103
1091,32,203214,2.103
1092,32,203215,2.103
1093,32,203482,2.103
1094,32,203720,2.103
1095,32,203721,2.103
1096,32,203722,2.103
1097,32,203723,2.103
1098,32,203925,2.103
1099,32,204129,2.103
1100,32,204130,2.103
1101,32,204131,2.103
1102,32,204311,2.103
1103,32,204312,2.103
1104,32,204313,2.103
1105,32,204315,2.103
1106,32,204629,2.103
1107,32,204631,2.103
1108,32,204896,2.103
1109,32,204897,2.103
1110,32,205045,2.103
1111,32,205046,2.103
1112,32,205049,2.103
1113,32,205257,2.103
1114,32,205258,2.103
1115,32,205413,2.103
1116,32,205415,2.103
1117,32,205587,2.103
1118,32,205588,2.103
1119,32,205590,2.103
1120,32,205812,2.103
1121,32,205813,2.103
1122,32,206100,2.103
1123,32,206333,2.103
1124,32,206595,2.103
1125,32,206881,2.103
1126,32,206883,2.103
1127,32,207050,2.103
1128,32,207241,2.103
1129,32,207488,2.103
1130,32,207489,2.103
1131,32,207709,2.103
1132,32,207934,2.103
1133,32,208103,2.103
1134,32,208104,2.103
1135,32,208241,2.103
1136,32,208242,2.103
1137,32,208397,2.103
1138,32,208398,2.103
1139,32,208601,2.103
1140,32,208790,2.103
1141,32,208791,2.103
1142,32,208993,2.103
1143,32,209122,2.103
1144,32,209123,2.103
1145,32,209124,2.103
1146,32,209348,2.103
1147,32,209462,2.103
1148,32,209661,2.103
1149,32,209943,2.103
1150,32,209944,2.103
1151,32,209946,2.103
1152,32,210167,2.103
1153,32,210350,2.103
1154,32,210351,2.103
1155,32,210526,2.103
1156,32,210527,2.103
1157,32,210528,2.103
1158,32,210529,2.103
1159,32,210788,2.103
1160,32,211064,2.103
1161,32,211336,2.103
1162,32,211547,2.103
1163,32,211678,2.103
1164,32,211681,2.103
1165,32,211912,2.103
1166,32,211916,2.103
1167,32,212100,2.103
1168,32,212101,2.103
1169,32,212102,2.103
1170,32,212103,2.103
1171,32,212361,2.103
1172,32,212362,2.103
1173,32,212573,2.103
1174,32,212574,2.103
1175,32,212924,2.103
1176,32,212925,2.103
1177,32,212926,2.103
1178,32,212928,2.103
1179,32,213036,2.103
1180,32,213037,2.103
1181,32,213039,2.103
1182,32,213307,2.103
1183,32,213308,2.103
1184,32,213522,2.103
1185,32,213523,2.103
1186,32,213824,2.103
1187,32,214024,2.103
1188,32,214027,2.103
1189,32,214239,2.103
1190,32,214240,2.103
1191,32,214563,2.103
1192,32,214752,2.103
1193,32,214753,2.103
1194,32,214754,2.103
1195,32,215052,2.103
1196,32,215255,2.103
1197,32,215402,2.103
1198,32,215403,2.103
1199,32,215404,2.103
1200,32,215698,2.103
1201,32,215826,2.103
1202,32,215827,2.103
1203,32,215828,2.103
1204,32,216039,2.103
1205,32,216195,2.103
1206,32,216196,2.103
1207,32,216354,2.103
1208,32,216537,2.103
1209,32,216538,2.103
1210,32,216813,2.103
1211,32,216814,2.103
1212,32,217036,2.103
1213,32,217182,2.103
1214,32,217427,2.103
1215,32,217428,2.103
1216,32,217674,2.103
1217,32,217900,2.103
1218,32,218040,2.103
1219,32,218041,2.103
1220,32,218042,2.103
1221,32,218316,2.103
1222,32,218317,2.103
1223,32,218319,2.103
1224,32,218543,2.103
1225,32,218544,2.103
1226,32,218788,2.103
1227,32,218789,2.103
1228,32,218790,2.103
1229,32,219077,2.103
1230,32,219078,2.103
1231,32,219297,2.103
1232,32,219300,2.103
1233,32,219498,2.103
1234,32,219610,2.103
1235,32,219612,2.103
1236,32,219799,2.103
1237,32,219800,2.103
1238,32,219802,2.103
1239,32,220027,2.103
1240,32,220204,2.103
1241,32,220205,2.103
1242,32,220428,2.103
1243,32,220585,2.103
1244,32,220586,2.103
1245,32,220733,2.103
1246,32,220734,2.103
1247,32,220938,2.103
